# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
127024 2457537.49197 2451 0.0872 -3.4252717937e+05 1.6091841508e+03 -1.6100764493e+03 -1.1905158729e+00 6.6851279049e+00 -2.2983864455e-01 -1.4419195887e+05 1.4936273353e+03 1.4020746568e+03 -3.2096476696e+00 -2.0402375349e+00 -5.4218328440e-01
127025 2457537.51240 2742 0.0871 -3.4243031341e+05 1.6083501824e+03 -1.6111984891e+03 -1.1889057048e+00 6.6864212631e+00 -2.4348060982e-01 -1.4415798685e+05 1.4936308949e+03 1.4045659481e+03 -3.2099975993e+00 -2.0470045798e+00 -5.3048943726e-01
127026 2457537.53284 2178 0.0898 -3.4225830648e+05 1.6072058479e+03 -1.6099379600e+03 -1.1868432001e+00 6.6852765730e+00 -2.2657849930e-01 -1.4411065141e+05 1.4920183500e+03 1.3924427809e+03 -3.2048940074e+00 -2.0061547336e+00 -5.4914693923e-01
127027 2457537.55327 2963 0.0870 -3.4661985123e+05 1.6388296045e+03 -1.6153248507e+03 -1.2441468447e+00 6.7051943374e+00 -2.2623405482e-01 -1.4300124868e+05 1.4849360538e+03 1.4030634586e+03 -3.1936324004e+00 -2.0408353448e+00 -5.2739840701e-01
127028 2457537.57371 2483 0.0885 -3.4318663930e+05 1.6143022918e+03 -1.6075439221e+03 -1.2003676590e+00 6.6768689824e+00 -2.2438944366e-01 -1.4684792060e+05 1.5129126447e+03 1.3991570180e+03 -3.2447638017e+00 -2.0317305222e+00 -5.5307849728e-01
127029 2457537.59415 2740 0.0891 -3.4237798881e+05 1.6078861362e+03 -1.6118709720e+03 -1.1877978064e+00 6.6910066135e+00 -2.3316069388e-01 -1.4456126107e+05 1.4962261623e+03 1.4009710000e+03 -3.2142044825e+00 -2.0360714213e+00 -5.4170342694e-01
127030 2457537.61453 1306 0.0892 -3.4338874004e+05 1.6158016173e+03 -1.6073888765e+03 -1.2030799024e+00 6.6776085082e+00 -2.1805520228e-01 -1.4767602126e+05 1.5181036063e+03 1.3901795339e+03 -3.2528392113e+00 -2.0023799434e+00 -5.7124791632e-01
127031 2457537.63496 305 0.0976 -3.4206534365e+05 1.6065551535e+03 -1.6022405062e+03 -1.1869098032e+00 6.6600341842e+00 -2.1082861117e-01 -1.2276530127e+05 1.3274660970e+03 1.3219669449e+03 -2.8865295091e+00 -1.7110945899e+00 -3.7979109641e-01
127032 2457537.65540 1011 0.0864 -3.4178166907e+05 1.6031773171e+03 -1.6146768435e+03 -1.1778950896e+00 6.7138093049e+00 -1.7318204511e-01 -1.4698407723e+05 1.5143342498e+03 1.4029970102e+03 -3.2481240017e+00 -2.0453022743e+00 -5.5026210037e-01
127034 2457537.69632 2434 0.0932 -3.4351351545e+05 1.6160765881e+03 -1.6140452933e+03 -1.2023313816e+00 6.7032148641e+00 -2.1477884905e-01 -1.4704784817e+05 1.5152832934e+03 1.4070510173e+03 -3.2505223758e+00 -2.0556632563e+00 -5.2769744398e-01
127035 2457537.71676 1534 0.0950 -3.5812135768e+05 1.7229645944e+03 -1.6226073627e+03 -1.3976068682e+00 6.7395011756e+00 -1.9180899722e-01 -1.7394444781e+05 1.7148745905e+03 1.4188745802e+03 -3.6208684430e+00 -2.1008894755e+00 -5.3556284593e-01
127036 2457537.73721 333 0.1242 -3.8037939599e+05 1.8836039969e+03 -1.6573032365e+03 -1.6880536860e+00 6.8527436870e+00 -2.6413430287e-01 -1.4768772794e+05 1.4933808310e+03 1.1451315855e+03 -3.1580061879e+00 -1.0307876353e+00 -2.4206086071e-01
127037 2457537.75763 1293 0.0883 -3.5607376667e+05 1.7062020142e+03 -1.6388393227e+03 -1.3639043224e+00 6.7942209698e+00 -2.1642989860e-01 -1.8196694830e+05 1.7747388844e+03 1.4258578723e+03 -3.7320247281e+00 -2.1169871821e+00 -4.8954943505e-01
127038 2457537.77801 987 0.0844 -3.4333295244e+05 1.6148015563e+03 -1.6132929267e+03 -1.2003826032e+00 6.6947275684e+00 -2.4209270538e-01 -1.4926665300e+05 1.5297076725e+03 1.3880641697e+03 -3.2731438365e+00 -1.9780916061e+00 -4.9184048788e-01
127039 2457537.79845 1288 0.0902 -3.4332121748e+05 1.6132242032e+03 -1.6277983286e+03 -1.1947936421e+00 6.7469396387e+00 -2.4804415965e-01 -1.5100272446e+05 1.5427279258e+03 1.3903261673e+03 -3.2977998783e+00 -1.9912005597e+00 -5.1452756363e-01
127040 2457537.81888 2023 0.0888 -3.4427947021e+05 1.6213164244e+03 -1.6178053871e+03 -1.2116679429e+00 6.7088413848e+00 -2.5409685518e-01 -1.4855825496e+05 1.5259310688e+03 1.4022646347e+03 -3.2690927709e+00 -2.0350663132e+00 -5.1373811695e-01
127041 2457537.83937 1496 0.0912 -3.4028377323e+05 1.5917491068e+03 -1.6187620834e+03 -1.1565976661e+00 6.7195755148e+00 -2.1926739417e-01 -1.4918375469e+05 1.5312571437e+03 1.4093061345e+03 -3.2799582433e+00 -2.0558077814e+00 -4.8838403901e-01
127042 2457537.85981 2457 0.0907 -3.4224200995e+05 1.6062365855e+03 -1.6183315545e+03 -1.1834418828e+00 6.7170419794e+00 -2.2379649937e-01 -1.4530837036e+05 1.5021358067e+03 1.4042387104e+03 -3.2257161524e+00 -2.0457259880e+00 -5.2982007702e-01
127043 2457537.88019 2048 0.0868 -3.4470674705e+05 1.6252363836e+03 -1.6104740300e+03 -1.2200666715e+00 6.6865849899e+00 -2.3083479220e-01 -1.4737695923e+05 1.5171362988e+03 1.4015723851e+03 -3.2525578673e+00 -2.0292996371e+00 -4.9828700617e-01
127044 2457537.90068 1758 0.0889 -3.4150403124e+05 1.6018250251e+03 -1.6083527076e+03 -1.1771604244e+00 6.6811974113e+00 -2.1907959905e-01 -1.4787951774e+05 1.5212475738e+03 1.4056091231e+03 -3.2609831621e+00 -2.0460734167e+00 -5.0732897041e-01
127045 2457537.92114 1260 0.0853 -3.4311213621e+05 1.6136520785e+03 -1.6086764975e+03 -1.1990737881e+00 6.6791624182e+00 -2.3459591639e-01 -1.4886362265e+05 1.5270314870e+03 1.3913191186e+03 -3.2687971370e+00 -1.9908777859e+00 -4.9555513966e-01
127046 2457537.94155 2947 0.0887 -3.4277672635e+05 1.6107157182e+03 -1.6131870222e+03 -1.1926586664e+00 6.6986648664e+00 -2.2065253422e-01 -1.4487945080e+05 1.4985003612e+03 1.3998259207e+03 -3.2182153456e+00 -2.0308841032e+00 -5.3687265089e-01
127047 2457537.96198 2532 0.0883 -3.4164746402e+05 1.6028291601e+03 -1.6089049004e+03 -1.1790546167e+00 6.6805262990e+00 -2.3188824477e-01 -1.4464720400e+05 1.4965186677e+03 1.3972911194e+03 -3.2141249660e+00 -2.0226847413e+00 -5.4244869439e-01
127048 2457537.98242 2683 0.0892 -3.4146175714e+05 1.6012149864e+03 -1.6111964072e+03 -1.1756025738e+00 6.6894597281e+00 -2.2950860446e-01 -1.4679031722e+05 1.5132182825e+03 1.4057972750e+03 -3.2463002689e+00 -2.0489735960e+00 -5.1796662768e-01
127049 2457538.00285 2894 0.0875 -3.4314325989e+05 1.6136085318e+03 -1.6113271333e+03 -1.1985059191e+00 6.6886794924e+00 -2.3544040494e-01 -1.4525972593e+05 1.5015794778e+03 1.4025538542e+03 -3.2243526185e+00 -2.0400651292e+00 -5.3270479683e-01
127050 2457538.02329 3164 0.0873 -3.4475761816e+05 1.6254925623e+03 -1.6115726398e+03 -1.2203602920e+00 6.6899059223e+00 -2.3382715440e-01 -1.4264607230e+05 1.4817719371e+03 1.3975779097e+03 -3.1868157851e+00 -2.0210286506e+00 -5.2943879629e-01
127051 2457538.04367 2191 0.0858 -3.4582190285e+05 1.6342544598e+03 -1.6027335316e+03 -1.2381348288e+00 6.6585290290e+00 -2.2790723050e-01 -1.4452037355e+05 1.4959644805e+03 1.4010111712e+03 -3.2137311130e+00 -2.0349755967e+00 -5.3567773265e-01
127052 2457538.06416 2937 0.0875 -3.4306997674e+05 1.6132718979e+03 -1.6093112822e+03 -1.1981906738e+00 6.6826247535e+00 -2.2854598177e-01 -1.4417437060e+05 1.4930676943e+03 1.3978203205e+03 -3.2077900501e+00 -2.0239091661e+00 -5.3907785726e-01
127053 2457538.08460 2937 0.0867 -3.4286287420e+05 1.6117402145e+03 -1.6093319342e+03 -1.1954016636e+00 6.6818798269e+00 -2.3243861457e-01 -1.4430676623e+05 1.4946576553e+03 1.4037712177e+03 -3.2117409569e+00 -2.0436854805e+00 -5.2857655911e-01
127054 2457538.10503 2975 0.0874 -3.4343565382e+05 1.6159402672e+03 -1.6095301136e+03 -1.2031693159e+00 6.6813054985e+00 -2.3863333660e-01 -1.4440405706e+05 1.4948329954e+03 1.3985545875e+03 -3.2112321429e+00 -2.0276896875e+00 -5.4424733216e-01
127055 2457538.12542 2574 0.0880 -3.4233904310e+05 1.6076452084e+03 -1.6115017937e+03 -1.1875818459e+00 6.6868700854e+00 -2.4676750196e-01 -1.4666133993e+05 1.5126419509e+03 1.4097506889e+03 -3.2457153519e+00 -2.0593870479e+00 -4.9768591085e-01
127056 2457538.14590 2517 0.0870 -3.4526926216e+05 1.6293540315e+03 -1.6106353075e+03 -1.2277376481e+00 6.6846553278e+00 -2.4206249435e-01 -1.4295990105e+05 1.4847340543e+03 1.4039808084e+03 -3.1935223047e+00 -2.0456323205e+00 -5.3428903244e-01
127057 2457538.16634 2947 0.0870 -3.4048093740e+05 1.5933182598e+03 -1.6175546008e+03 -1.1598668171e+00 6.7120931892e+00 -2.3268652016e-01 -1.4916503870e+05 1.5308173999e+03 1.4070162867e+03 -3.2789853196e+00 -2.0550145597e+00 -5.2556680672e-01
127058 2457538.18672 2490 0.0874 -3.4401641293e+05 1.6201133985e+03 -1.6105291555e+03 -1.2105878411e+00 6.6864206403e+00 -2.3147803167e-01 -1.4243246489e+05 1.4804403810e+03 1.4001561324e+03 -3.1848265674e+00 -2.0308641159e+00 -5.3112083487e-01
127059 2457538.20721 2931 0.0877 -3.4386199587e+05 1.6185441111e+03 -1.6146651059e+03 -1.2067592251e+00 6.7044270421e+00 -2.1803891784e-01 -1.4459776277e+05 1.4967684298e+03 1.4035951675e+03 -3.2157059495e+00 -2.0456955126e+00 -5.4137446145e-01
127060 2457538.22765 2943 0.0871 -3.4374801450e+05 1.6178584599e+03 -1.6132027170e+03 -1.2058893434e+00 6.6969483253e+00 -2.2802733268e-01 -1.4720822818e+05 1.5154329830e+03 1.3978764076e+03 -3.2488909258e+00 -2.0218758182e+00 -5.2845704646e-01
127061 2457538.24808 2465 0.0878 -3.4629395734e+05 1.6365895791e+03 -1.6136507208e+03 -1.2402938464e+00 6.6994911776e+00 -2.2383118704e-01 -1.4134216980e+05 1.4725637640e+03 1.4018695870e+03 -3.1707351733e+00 -2.0396599188e+00 -5.4310166189e-01
127062 2457538.26846 1229 0.0912 -3.3993177595e+05 1.5885174520e+03 -1.6245929495e+03 -1.1494811153e+00 6.7409343175e+00 -2.1859506337e-01 -1.4987776808e+05 1.5362241291e+03 1.4084803234e+03 -3.2891476712e+00 -2.0588442798e+00 -5.1823000036e-01
127063 2457538.28896 1027 0.0882 -3.4873683331e+05 1.6544307185e+03 -1.6153117807e+03 -1.2725813039e+00 6.7111457553e+00 -1.9687240345e-01 -1.3681314362e+05 1.4387554078e+03 1.3980745078e+03 -3.1070889165e+00 -2.0148349049e+00 -4.9094958275e-01
127064 2457538.30939 1273 0.0870 -3.4279417529e+05 1.6103884123e+03 -1.6171745009e+03 -1.1909051664e+00 6.7194854110e+00 -1.8975200814e-01 -1.4686946125e+05 1.5129589354e+03 1.3980670322e+03 -3.2444194140e+00 -2.0234550913e+00 -5.3272865310e-01
127065 2457538.32977 1316 0.0875 -3.4356104733e+05 1.6155774950e+03 -1.6217722582e+03 -1.1999178454e+00 6.7305671481e+00 -2.1791050654e-01 -1.5024987058e+05 1.5393568276e+03 1.4123631963e+03 -3.2955769431e+00 -2.0719581518e+00 -5.1247686128e-01
127066 2457538.35028 1271 0.0873 -3.5030407542e+05 1.6649504220e+03 -1.6252970749e+03 -1.2903715875e+00 6.7419674674e+00 -2.2578514021e-01 -1.4047957476e+05 1.4661789130e+03 1.4016972217e+03 -3.1592009812e+00 -2.0444739153e+00 -5.6958045301e-01
127067 2457538.37072 1153 0.0942 -3.4897806162e+05 1.6556183351e+03 -1.6210753139e+03 -1.2737068472e+00 6.7318897744e+00 -1.9915587776e-01 -1.3844591541e+05 1.4531861298e+03 1.4215396315e+03 -3.1392481532e+00 -2.1235379193e+00 -5.9806331909e-01
127068 2457538.39113 266 0.0976 -4.2569314525e+05 2.2177626011e+03 -1.6533058314e+03 -2.3024906853e+00 6.8697507745e+00 -1.0675829435e-01 -1.3196614089e+05 1.3275528944e+03 6.5497400365e+02 -2.7555471383e+00 8.7107877185e-01 2.2740458737e-01
127070 2457538.43200 2975 0.1004 -3.4496311667e+05 1.6266732130e+03 -1.6149420198e+03 -1.2217306316e+00 6.7058126359e+00 -2.1833224176e-01 -1.4394186786e+05 1.4916585540e+03 1.4002117513e+03 -3.2057390319e+00 -2.0323329948e+00 -5.3673554432e-01
127071 2457538.45238 842 0.1030 -3.4154614803e+05 1.6022172053e+03 -1.6077818804e+03 -1.1773329608e+00 6.6925504459e+00 -1.5485964788e-01 -1.5038576182e+05 1.5442638025e+03 1.4483704502e+03 -3.3100227855e+00 -2.1698099928e+00 -3.4309043985e-01
127072 2457538.47287 1569 0.0879 -3.4717314965e+05 1.6433849620e+03 -1.6109782599e+03 -1.2535467554e+00 6.6865710468e+00 -2.4037578825e-01 -1.4199196331e+05 1.4759880682e+03 1.3878917332e+03 -3.1745243832e+00 -1.9880472270e+00 -5.4254292830e-01
127073 2457538.49325 1518 0.0887 -3.3917764254e+05 1.5832848971e+03 -1.6218593248e+03 -1.1404676018e+00 6.7302216458e+00 -2.2311196586e-01 -1.5196305275e+05 1.5518888979e+03 1.4103730251e+03 -3.3183289325e+00 -2.0613102623e+00 -4.9577861189e-01
127074 2457538.51374 1739 0.0884 -3.4697922620e+05 1.6407686161e+03 -1.6225904509e+03 -1.2463470711e+00 6.7330233923e+00 -2.2284222809e-01 -1.4934115363e+05 1.5316086593e+03 1.4012471925e+03 -3.2795649733e+00 -2.0348145187e+00 -5.3058131020e-01
127075 2457538.53420 1263 0.0876 -3.4591957167e+05 1.6324377408e+03 -1.6275351115e+03 -1.2300444393e+00 6.7511518576e+00 -2.2300567021e-01 -1.5120663829e+05 1.5443406800e+03 1.3913922609e+03 -3.3008217104e+00 -1.9921969655e+00 -5.0041159422e-01
127076 2457538.55464 1315 0.0859 -3.4655767704e+05 1.6381464793e+03 -1.6176891938e+03 -1.2425656782e+00 6.7119908522e+00 -2.3681561386e-01 -1.4150225899e+05 1.4726252809e+03 1.3902874817e+03 -3.1685636435e+00 -1.9926784297e+00 -5.2242917003e-01
127077 2457538.57505 1802 0.0923 -3.4297050135e+05 1.6110016890e+03 -1.6242189472e+03 -1.1911061000e+00 6.7387895771e+00 -2.2359754504e-01 -1.5052663806e+05 1.5401515291e+03 1.3995180070e+03 -3.2947722213e+00 -2.0250283593e+00 -5.1396842711e-01
127078 2457538.59548 1251 0.0875 -3.4351800535e+05 1.6167321031e+03 -1.6080152588e+03 -1.2046959891e+00 6.6808933172e+00 -2.1462172529e-01 -1.4817228828e+05 1.5229325316e+03 1.4008423803e+03 -3.2636008789e+00 -2.0359386962e+00 -5.4325473394e-01
127079 2457538.61592 2278 0.0926 -3.4161779281e+05 1.6011226587e+03 -1.6232151858e+03 -1.1732635571e+00 6.7313677974e+00 -2.4147362553e-01 -1.4935841567e+05 1.5320320235e+03 1.4044200534e+03 -3.2807255209e+00 -2.0432946256e+00 -5.1498341801e-01
127080 2457538.63635 2767 0.0891 -3.4390414733e+05 1.6190808533e+03 -1.6127302054e+03 -1.2083325728e+00 6.6939383008e+00 -2.3537114106e-01 -1.4444188261e+05 1.4950208332e+03 1.3973685117e+03 -3.2112533930e+00 -2.0202554142e+00 -5.2930859331e-01
127081 2457538.65679 2160 0.0893 -3.4079251220e+05 1.5951295281e+03 -1.6223139796e+03 -1.1623622218e+00 6.7285192489e+00 -2.3901087528e-01 -1.4983273444e+05 1.5349730006e+03 1.3990351720e+03 -3.2851855265e+00 -2.0247304404e+00 -5.2142941424e-01
127082 2457538.67723 3183 0.0881 -3.4322155283e+05 1.6139241388e+03 -1.6138552523e+03 -1.1985670590e+00 6.6987092376e+00 -2.3224148043e-01 -1.4458575869e+05 1.4962531495e+03 1.3990756416e+03 -3.2138966929e+00 -2.0276196420e+00 -5.3446416823e-01
127083 2457538.69761 2496 0.0877 -3.4290729036e+05 1.6117629893e+03 -1.6122569577e+03 -1.1950546413e+00 6.6892902540e+00 -2.4911920701e-01 -1.4658850619e+05 1.5107002073e+03 1.3958622521e+03 -3.2397848530e+00 -2.0128446140e+00 -5.2045991102e-01
127084 2457538.71810 2715 0.0887 -3.4134567506e+05 1.5998537961e+03 -1.6161213108e+03 -1.1721974799e+00 6.7069519323e+00 -2.3256997654e-01 -1.4629280768e+05 1.5088265106e+03 1.3990350941e+03 -3.2370359721e+00 -2.0272170950e+00 -5.3325438129e-01
127085 2457538.73853 2922 0.0874 -3.4217195020e+05 1.6062905351e+03 -1.6127186935e+03 -1.1846831257e+00 6.6946893622e+00 -2.3112445731e-01 -1.4426823492e+05 1.4938796693e+03 1.3988965720e+03 -3.2094693255e+00 -2.0271154455e+00 -5.3530920247e-01
127086 2457538.75897 2133 0.0875 -3.3956803749e+05 1.5869430402e+03 -1.6141608878e+03 -1.1488999219e+00 6.6970809128e+00 -2.4501939891e-01 -1.5001912985e+05 1.5363241404e+03 1.3991585234e+03 -3.2876005257e+00 -2.0245658505e+00 -5.1852913109e-01
127087 2457538.77940 2631 0.0854 -3.4304500072e+05 1.6128445962e+03 -1.6115917979e+03 -1.1969059255e+00 6.6919773707e+00 -2.2396859732e-01 -1.4480259085e+05 1.4984019653e+03 1.4045465208e+03 -3.2188737951e+00 -2.0478261286e+00 -5.3463994845e-01
127088 2457538.79984 2737 0.0875 -3.4326153274e+05 1.6146164352e+03 -1.6098995727e+03 -1.2006390054e+00 6.6829897213e+00 -2.3704047836e-01 -1.4470151470e+05 1.4969711712e+03 1.3980329025e+03 -3.2151271692e+00 -2.0268283552e+00 -5.4936286503e-01
127089 2457538.82027 3187 0.0871 -3.4300983336e+05 1.6125725992e+03 -1.6117041886e+03 -1.1964907114e+00 6.6903031912e+00 -2.3382033384e-01 -1.4445807055e+05 1.4955342457e+03 1.4015501908e+03 -3.2129912607e+00 -2.0369524257e+00 -5.3564290545e-01
127090 2457538.84066 2964 0.0870 -3.4377930006e+05 1.6182583146e+03 -1.6115521490e+03 -1.2069662793e+00 6.6902873900e+00 -2.3108179928e-01 -1.4374139059e+05 1.4899865707e+03 1.3990421172e+03 -3.2022485091e+00 -2.0271122844e+00 -5.3281667294e-01
127091 2457538.86114 2945 0.0884 -3.4373206062e+05 1.6180266595e+03 -1.6104411208e+03 -1.2066551474e+00 6.6881222764e+00 -2.2163635806e-01 -1.4435493046e+05 1.4944072675e+03 1.3980925250e+03 -3.2103748928e+00 -2.0268596735e+00 -5.4854844596e-01
127092 2457538.88158 2953 0.0879 -3.4068820833e+05 1.5948062586e+03 -1.6178986784e+03 -1.1624732120e+00 6.7145904721e+00 -2.2651701531e-01 -1.4937533712e+05 1.5323250754e+03 1.4066923267e+03 -3.2818201221e+00 -2.0564402160e+00 -5.3831565434e-01
127093 2457538.90202 2944 0.0879 -3.4419372711e+05 1.6210480485e+03 -1.6141260663e+03 -1.2115168749e+00 6.7017658534e+00 -2.2120081981e-01 -1.4406127797e+05 1.4921708418e+03 1.3974817345e+03 -3.2061826311e+00 -2.0258111757e+00 -5.5444189631e-01
127095 2457538.94289 2394 0.0885 -3.4241354738e+05 1.6089698948e+03 -1.6041113367e+03 -1.1912100417e+00 6.6642640310e+00 -2.2474068779e-01 -1.4657233444e+05 1.5120870489e+03 1.4105190274e+03 -3.2453343111e+00 -2.0710250153e+00 -5.4028307219e-01
127096 2457538.96332 2937 0.0873 -3.4230391242e+05 1.6074857673e+03 -1.6106034711e+03 -1.1873567152e+00 6.6857300801e+00 -2.3668459280e-01 -1.4713359706e+05 1.5151750622e+03 1.4003549380e+03 -3.2491059895e+00 -2.0338747785e+00 -5.4192445972e-01
127097 2457538.98376 2913 0.0872 -3.4263686469e+05 1.6098422591e+03 -1.6115353776e+03 -1.1915498002e+00 6.6885692261e+00 -2.3953540923e-01 -1.4507983720e+05 1.5002657013e+03 1.4027392924e+03 -3.2221646535e+00 -2.0447854520e+00 -5.5207323607e-01
127098 2457539.00414 2958 0.0870 -3.4382195342e+05 1.6185680273e+03 -1.6117096994e+03 -1.2076220589e+00 6.6890019628e+00 -2.4055207755e-01 -1.4397558583e+05 1.4916145574e+03 1.3978851803e+03 -3.2051122865e+00 -2.0237008088e+00 -5.3684974448e-01
127099 2457539.02463 2708 0.0870 -3.4255999830e+05 1.6092757467e+03 -1.6115509704e+03 -1.1905814955e+00 6.6871885623e+00 -2.4631128977e-01 -1.4738231649e+05 1.5167456108e+03 1.3979139041e+03 -3.2514582996e+00 -2.0238016923e+00 -5.3690966893e-01
127100 2457539.04506 2507 0.0856 -3.4267047315e+05 1.6101475592e+03 -1.6109311178e+03 -1.1921467145e+00 6.6877536285e+00 -2.3249626760e-01 -1.4484780697e+05 1.4987448847e+03 1.4046471064e+03 -3.2193715933e+00 -2.0452758637e+00 -5.2060030516e-01
127101 2457539.06550 2741 0.0878 -3.4201856142e+05 1.6053912725e+03 -1.6104209525e+03 -1.1836689322e+00 6.6820973835e+00 -2.5058406568e-01 -1.4671454235e+05 1.5122842881e+03 1.4024448471e+03 -3.2440508787e+00 -2.0397859944e+00 -5.3333012404e-01
127102 2457539.08594 3186 0.0873 -3.4301761552e+05 1.6126488149e+03 -1.6115195817e+03 -1.1966739664e+00 6.6894688710e+00 -2.3455817896e-01 -1.4456127602e+05 1.4962209503e+03 1.4008293061e+03 -3.2141384158e+00 -2.0346471510e+00 -5.3734701204e-01
127103 2457539.10637 2976 0.0873 -3.4295760057e+05 1.6122311923e+03 -1.6112436472e+03 -1.1958979689e+00 6.6894635530e+00 -2.2960568173e-01 -1.4453583113e+05 1.4958047589e+03 1.3986599878e+03 -3.2130019951e+00 -2.0276615779e+00 -5.4226279857e-01
127104 2457539.12681 2925 0.0873 -3.4074198226e+05 1.5953126827e+03 -1.6168497238e+03 -1.1635517910e+00 6.7118141901e+00 -2.2142752481e-01 -1.4630022323e+05 1.5094699358e+03 1.4050109828e+03 -3.2393515482e+00 -2.0501261124e+00 -5.3763394511e-01
127105 2457539.14724 3199 0.0882 -3.4352463196e+05 1.6163159505e+03 -1.6121788720e+03 -1.2032098472e+00 6.6937119096e+00 -2.2558081227e-01 -1.4415053185e+05 1.4930763897e+03 1.3998128462e+03 -3.2081486328e+00 -2.0313047952e+00 -5.3935634495e-01
127106 2457539.16768 2503 0.0870 -3.4327105855e+05 1.6140766880e+03 -1.6157126862e+03 -1.1983271559e+00 6.7081818131e+00 -2.1849869159e-01 -1.4689544293e+05 1.5134018263e+03 1.4004743828e+03 -3.2456982006e+00 -2.0322819061e+00 -5.3233604684e-01
127107 2457539.18811 2667 0.0871 -3.4049547544e+05 1.5929615834e+03 -1.6219531612e+03 -1.1582348639e+00 6.7306367424e+00 -2.2121021933e-01 -1.4877189366e+05 1.5272835812e+03 1.4010125889e+03 -3.2715760285e+00 -2.0382251329e+00 -5.5152246365e-01
127108 2457539.20855 2496 0.0877 -3.4138983337e+05 1.5995604657e+03 -1.6219380398e+03 -1.1704233755e+00 6.7302919119e+00 -2.2244538215e-01 -1.4897119423e+05 1.5289017361e+03 1.4024686183e+03 -3.2746021287e+00 -2.0391198704e+00 -5.2984649040e-01
127109 2457539.22898 2493 0.0890 -3.4649851014e+05 1.6375885338e+03 -1.6185864858e+03 -1.2412202164e+00 6.7172337633e+00 -2.2596366968e-01 -1.4250866678e+05 1.4805729369e+03 1.3961855489e+03 -3.1843806847e+00 -2.0182004492e+00 -5.4077452064e-01
127110 2457539.24942 1706 0.0894 -3.4193278487e+05 1.6034038489e+03 -1.6232965577e+03 -1.1769528560e+00 6.7402891820e+00 -1.9848454763e-01 -1.4903262834e+05 1.5299273229e+03 1.4078281213e+03 -3.2774198771e+00 -2.0564009704e+00 -5.1788750517e-01
127111 2457539.26980 766 0.0910 -3.4264618622e+05 1.6101808578e+03 -1.6086755857e+03 -1.1924104626e+00 6.6831787267e+00 -2.1364821374e-01 -1.4763226588e+05 1.5192906211e+03 1.4049708289e+03 -3.2574799878e+00 -2.0505043982e+00 -5.4019645805e-01
127112 2457539.29028 50 0.2179 -3.9956221582e+05 1.9840016919e+03 -2.0564447070e+03 -1.7804389855e+00 8.6582904437e+00 1.3753532697e+00 -2.3703950831e+05 2.0937105711e+03 5.8758533966e+02 -4.1326061613e+00 1.4983194937e+00 2.0754871522e+00
127113 2457539.31073 747 0.0901 -3.6280444804e+05 1.7575886065e+03 -1.6216049666e+03 -1.4614144104e+00 6.7396659392e+00 -1.7110677033e-01 -1.7773898875e+05 1.7425685610e+03 1.4163994538e+03 -3.6712596668e+00 -2.0893890168e+00 -5.2520202141e-01
127114 2457539.33117 747 0.0992 -3.4885662606e+05 1.6536704025e+03 -1.6310876577e+03 -1.2682998378e+00 6.7663971696e+00 -2.1085847616e-01 -1.4351795128e+05 1.4897472098e+03 1.4129751381e+03 -3.2047891004e+00 -2.0858625835e+00 -5.6814699193e-01
127115 2457539.35160 1437 0.0983 -3.5765426494e+05 1.7194090824e+03 -1.6232766775e+03 -1.3910714903e+00 6.7378670083e+00 -2.0935570607e-01 -1.5627962240e+05 1.5825104285e+03 1.3994020998e+03 -3.3735436221e+00 -2.0401241665e+00 -5.8935098945e-01
127116 2457539.37204 252 0.0933 -3.2818181094e+05 1.4960878769e+03 -1.6823557774e+03 -9.6828579647e-01 6.9567059238e+00 -2.0404680806e-01 -1.4441229635e+05 1.4459465101e+03 9.1744384677e+02 -3.0241890074e+00 -1.2440618244e-01 8.1867455970e-02
127118 2457539.41290 2455 0.0893 -3.4305521122e+05 1.6127747801e+03 -1.6129847347e+03 -1.1964728862e+00 6.6978005432e+00 -2.2089302707e-01 -1.4733980421e+05 1.5167992675e+03 1.4013086312e+03 -3.2522307782e+00 -2.0362051323e+00 -5.3611555685e-01
127119 2457539.43334 835 0.0852 -3.3456260653e+05 1.5484920681e+03 -1.6292977418e+03 -1.0749113865e+00 6.7579635883e+00 -2.2070937874e-01 -1.5566784474e+05 1.5799850648e+03 1.4184945921e+03 -3.3721365946e+00 -2.1025514743e+00 -5.5082731335e-01
127120 2457539.45377 2214 0.0855 -3.4112004243e+05 1.5985045362e+03 -1.6130699202e+03 -1.1702411209e+00 6.6966436701e+00 -2.2800152078e-01 -1.4973700540e+05 1.5349403816e+03 1.4058101275e+03 -3.2864720635e+00 -2.0517220364e+00 -5.3104956143e-01
127121 2457539.47421 2897 0.0867 -3.4252164742e+05 1.6090210658e+03 -1.6112806669e+03 -1.1899429567e+00 6.6904290541e+00 -2.2606814342e-01 -1.4448122324e+05 1.4949303773e+03 1.3938810288e+03 -3.2106387442e+00 -2.0123137802e+00 -5.5316057543e-01
127122 2457539.49464 2984 0.0870 -3.4269951391e+05 1.6103908006e+03 -1.6106920185e+03 -1.1927477637e+00 6.6849444798e+00 -2.4195632403e-01 -1.4437988244e+05 1.4943257667e+03 1.3953154847e+03 -3.2097011818e+00 -2.0159355057e+00 -5.4508203947e-01
