# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
127119 2457539.43347 906 0.0846 2.8125671604e+05 -1.1445906229e+03 1.7489318458e+03 3.0089711803e-01 -7.2844560803e+00 -1.6806979983e-01 1.5686642022e+05 -1.5490873879e+03 -1.1685890207e+03 3.2640489318e+00 1.0406354056e+00 -1.2131221589e-01
127120 2457539.45391 1255 0.0860 2.7781850782e+05 -1.1242238638e+03 1.6988696291e+03 2.6984022494e-01 -7.1537833055e+00 -4.3683745564e-01 1.5628168973e+05 -1.5450208768e+03 -1.1713679013e+03 3.2573177858e+00 1.0568805628e+00 -9.2643878342e-02
127121 2457539.47435 972 0.0861 2.8035391939e+05 -1.1371836385e+03 1.7556882499e+03 2.8524850287e-01 -7.3212129793e+00 -2.2556082030e-01 1.5731878261e+05 -1.5563669198e+03 -1.2070144732e+03 3.2840390685e+00 1.1676572064e+00 -1.9762452121e-01
127122 2457539.49478 1311 0.0870 2.7978122988e+05 -1.1390991915e+03 1.6957235635e+03 2.9838994548e-01 -7.1347814099e+00 -4.0129991248e-01 1.5704069762e+05 -1.5516979990e+03 -1.1816285933e+03 3.2712356196e+00 1.0870047401e+00 -1.3135886968e-01
127123 2457539.51522 1063 0.0860 2.8070095597e+05 -1.1447514880e+03 1.7069974865e+03 3.0665126041e-01 -7.1776424487e+00 -4.0671075134e-01 1.5831501080e+05 -1.5618660399e+03 -1.1886378601e+03 3.2915440501e+00 1.1153974312e+00 -1.1992819490e-01
127124 2457539.53565 1049 0.0885 2.8015233758e+05 -1.1418082748e+03 1.6960016699e+03 3.0301240434e-01 -7.1421016577e+00 -4.3222110020e-01 1.5666037448e+05 -1.5493477670e+03 -1.1862190136e+03 3.2679729683e+00 1.1083773253e+00 -1.1009646177e-01
127125 2457539.55609 1203 0.0893 2.8004266241e+05 -1.1398666310e+03 1.7070365688e+03 2.9758196145e-01 -7.1779358638e+00 -4.0751635323e-01 1.5800676337e+05 -1.5590709701e+03 -1.1838236536e+03 3.2847410076e+00 1.0843385430e+00 -1.8431537531e-01
127126 2457539.57652 976 0.0844 2.8494195828e+05 -1.1780837250e+03 1.6889779306e+03 3.7108383186e-01 -7.1275285769e+00 -4.8857229211e-01 1.5656434644e+05 -1.5482323588e+03 -1.1825105982e+03 3.2638992140e+00 1.0701041519e+00 -2.2957106430e-01
127127 2457539.59696 1286 0.0874 2.8124602892e+05 -1.1477499765e+03 1.7172809095e+03 3.1130738495e-01 -7.1955984507e+00 -3.0822545884e-01 1.5819658746e+05 -1.5607054504e+03 -1.1860275198e+03 3.2882726405e+00 1.0941450873e+00 -1.7605130941e-01
127128 2457539.61740 1174 0.0874 2.8290576144e+05 -1.1582220938e+03 1.7351826966e+03 3.2833688182e-01 -7.2420930452e+00 -2.1124740647e-01 1.5902440564e+05 -1.5651924267e+03 -1.1699451040e+03 3.2941584517e+00 1.0467904546e+00 -1.1620942979e-01
127129 2457539.63783 765 0.0862 2.8783758718e+05 -1.2004175445e+03 1.6804613871e+03 4.1118400097e-01 -7.1527451139e+00 -7.6666527613e-01 1.5672152820e+05 -1.5497058257e+03 -1.1858556090e+03 3.2658822194e+00 1.0566518000e+00 -3.5620189830e-01
127130 2457539.65827 1011 0.0851 2.7792100903e+05 -1.1306604738e+03 1.6433380141e+03 2.9041560893e-01 -6.9848692817e+00 -6.1891558547e-01 1.5535770545e+05 -1.5440290067e+03 -1.2288369491e+03 3.2634063336e+00 1.2125548020e+00 -3.7313376673e-01
127131 2457539.67870 1086 0.0880 2.7951518705e+05 -1.1367880959e+03 1.6989265566e+03 2.9337785402e-01 -7.1486684276e+00 -4.1161354403e-01 1.5642489462e+05 -1.5497883630e+03 -1.2077879214e+03 3.2715778883e+00 1.1636297656e+00 -2.3069780264e-01
127132 2457539.69914 1288 0.0876 2.8035463027e+05 -1.1407299915e+03 1.7211848662e+03 2.9658702525e-01 -7.2285432679e+00 -3.9849112804e-01 1.6013417063e+05 -1.5773622138e+03 -1.2085653504e+03 3.3216121912e+00 1.1428327653e+00 -3.4656787305e-01
127133 2457539.71957 1237 0.0868 2.7888243005e+05 -1.1310390300e+03 1.7092478656e+03 2.8081508401e-01 -7.1858512161e+00 -4.0627435414e-01 1.5516825603e+05 -1.5414423337e+03 -1.2174346741e+03 3.2577070671e+00 1.1954809829e+00 -2.4972059567e-01
127134 2457539.74001 1117 0.0872 2.8120836199e+05 -1.1492727054e+03 1.6996433947e+03 3.1499668358e-01 -7.1785834352e+00 -5.4492518206e-01 1.5653586797e+05 -1.5500485794e+03 -1.2024353716e+03 3.2716282850e+00 1.1557782503e+00 -1.7182229096e-01
127135 2457539.76044 1227 0.0886 2.7589017276e+05 -1.1063007185e+03 1.7340882186e+03 2.3002578500e-01 -7.2819039282e+00 -4.2569295491e-01 1.5994720739e+05 -1.5781081757e+03 -1.2295414160e+03 3.3263497314e+00 1.2089021540e+00 -4.0375459407e-01
127136 2457539.78087 696 0.0832 2.7178293197e+05 -1.0888405934e+03 1.6070322850e+03 2.1850826258e-01 -6.8743147419e+00 -7.3652733246e-01 1.5298061541e+05 -1.5266705431e+03 -1.2319481504e+03 3.2307812950e+00 1.2057275379e+00 -4.6245218036e-01
127137 2457539.80131 1010 0.0844 2.7581480630e+05 -1.1189897783e+03 1.6046479947e+03 2.7359183500e-01 -6.8904840122e+00 -8.5927483802e-01 1.5490935971e+05 -1.5389726820e+03 -1.2123444192e+03 3.2518316250e+00 1.1711790274e+00 -2.7620179004e-01
127138 2457539.82174 458 0.0806 2.9126848281e+05 -1.2244401822e+03 1.6945529321e+03 4.5151660949e-01 -7.2356570957e+00 -9.1653444852e-01 1.5135021447e+05 -1.5065384256e+03 -1.1535358747e+03 3.1842459960e+00 1.0265521027e+00 8.3796878547e-02
127139 2457539.84217 262 0.0811 2.6850744164e+05 -1.0609157532e+03 1.6417136200e+03 1.5894892803e-01 -7.0236216289e+00 -8.3872495138e-01 1.5644755823e+05 -1.5474964193e+03 -1.1845998754e+03 3.2615795556e+00 1.0541984082e+00 -3.4629661200e-01
127140 2457539.86264 156 0.0706 2.0845340246e+05 -6.1626211328e+02 1.6271065736e+03 -6.6594672344e-01 -7.0044504557e+00 -1.0072500792e+00 1.4044692765e+05 -1.4416399367e+03 -1.3116970977e+03 3.0833177416e+00 1.4131797181e+00 -8.9530809579e-01
127142 2457539.90349 772 0.0953 2.6874437858e+05 -1.0676131974e+03 1.5945343105e+03 1.8072136248e-01 -6.8442487562e+00 -8.1330689482e-01 1.4931559353e+05 -1.4955042530e+03 -1.1924085048e+03 3.1696613123e+00 1.1381446864e+00 -7.7481910031e-02
127143 2457539.92394 257 0.0760 2.9807313821e+05 -1.2862701148e+03 1.5850884755e+03 5.9045926394e-01 -6.7664929766e+00 -6.0641838272e-01 1.9613289710e+05 -1.8541746139e+03 -1.2996856936e+03 3.8525401896e+00 1.4700440110e+00 -3.9967831097e-01
127144 2457539.94437 447 0.0855 2.7347524545e+05 -1.1033272246e+03 1.5884113626e+03 2.4966995509e-01 -6.7912288413e+00 -6.6666781993e-01 1.6829263488e+05 -1.6182611343e+03 -1.0158762499e+03 3.3673771240e+00 5.5164883252e-01 2.5804951999e-01
127145 2457539.96481 683 0.0922 2.8172714572e+05 -1.1586580211e+03 1.6458644835e+03 3.3987134217e-01 -7.0336244797e+00 -8.0962955981e-01 1.4648360929e+05 -1.4724470104e+03 -1.1721468581e+03 3.1256597095e+00 1.1131944010e+00 1.6871016696e-01
127146 2457539.98523 570 0.0818 2.8232294236e+05 -1.1577305574e+03 1.6980930907e+03 3.3337972423e-01 -7.1268768843e+00 -3.1919624554e-01 1.5037760799e+05 -1.5061852405e+03 -1.2196185495e+03 3.1927553664e+00 1.2017174933e+00 -2.5986932380e-01
127147 2457540.00567 951 0.0880 2.7818939534e+05 -1.1253636354e+03 1.7146372697e+03 2.7105127315e-01 -7.1713835200e+00 -2.3629402050e-01 1.5918410782e+05 -1.5640506135e+03 -1.1465567621e+03 3.2897194082e+00 9.9896532514e-01 7.3678725843e-02
127148 2457540.02610 1185 0.0856 2.7935412712e+05 -1.1326496372e+03 1.7279385242e+03 2.8246525775e-01 -7.2126050326e+00 -1.9647509810e-01 1.5415133123e+05 -1.5307954395e+03 -1.1865094252e+03 3.2339901740e+00 1.1155477040e+00 -8.0419750637e-02
127149 2457540.04653 1010 0.0890 2.8066616612e+05 -1.1450999812e+03 1.7012752894e+03 3.0789292875e-01 -7.1666341401e+00 -4.5569983304e-01 1.4973591050e+05 -1.4963127770e+03 -1.1697967354e+03 3.1685970053e+00 1.0879955702e+00 8.7883951559e-02
127150 2457540.06697 947 0.0846 2.8103866242e+05 -1.1419097701e+03 1.7595045094e+03 2.9507500683e-01 -7.3016484037e+00 -5.9838257910e-02 1.5753296691e+05 -1.5553681481e+03 -1.1815051646e+03 3.2772170303e+00 1.0697890861e+00 -2.1313490810e-01
127151 2457540.08741 992 0.0889 2.7978932094e+05 -1.1389149580e+03 1.6981087282e+03 2.9652813083e-01 -7.1644114275e+00 -5.0229752314e-01 1.5261659447e+05 -1.5158487744e+03 -1.1518873591e+03 3.2017736293e+00 1.0283334288e+00 1.2093277761e-01
127152 2457540.10785 823 0.0876 2.7602657606e+05 -1.1131020519e+03 1.6775896474e+03 2.5144667267e-01 -7.1098700598e+00 -6.0760498440e-01 1.6050180264e+05 -1.5734457745e+03 -1.1431413542e+03 3.3038375746e+00 9.3555538498e-01 -1.7370826946e-01
127153 2457540.12828 634 0.0863 2.8442656454e+05 -1.1621039328e+03 1.8076991404e+03 3.2675148325e-01 -7.4144139155e+00 2.6187017073e-01 1.5335725282e+05 -1.5322627802e+03 -1.2583691946e+03 3.2472066531e+00 1.3205361268e+00 -3.8095424882e-01
127154 2457540.14872 1057 0.0867 2.7942923781e+05 -1.1341874805e+03 1.7182258732e+03 2.8581558409e-01 -7.2025423364e+00 -3.2428070965e-01 1.6047264443e+05 -1.5740338869e+03 -1.1509936820e+03 3.3088132247e+00 1.0113669162e+00 5.3997760001e-02
127155 2457540.16915 1073 0.0899 2.8062434566e+05 -1.1407234123e+03 1.7408742316e+03 2.9462309210e-01 -7.2669165535e+00 -2.2861265561e-01 1.5722218878e+05 -1.5532880691e+03 -1.1840084605e+03 3.2744512530e+00 1.0921942596e+00 -1.4922195126e-01
127156 2457540.18959 1191 0.0858 2.7936573712e+05 -1.1328104864e+03 1.7270547707e+03 2.8281052337e-01 -7.2112758286e+00 -2.0701752427e-01 1.5637347855e+05 -1.5487376809e+03 -1.2009687096e+03 3.2689410061e+00 1.1491026764e+00 -1.7837877314e-01
127157 2457540.21002 1207 0.0857 2.8000181371e+05 -1.1432072882e+03 1.6715434021e+03 3.0932007552e-01 -7.0700192755e+00 -5.2336129123e-01 1.5883544574e+05 -1.5643258510e+03 -1.1749671533e+03 3.2929071050e+00 1.0530098371e+00 -1.7670144269e-01
127158 2457540.23046 952 0.0882 2.7896310225e+05 -1.1280628531e+03 1.7440832332e+03 2.7050737830e-01 -7.2790403740e+00 -2.2983211567e-01 1.5820318709e+05 -1.5609712752e+03 -1.1880104226e+03 3.2893545629e+00 1.1051259825e+00 -1.5847037370e-01
127159 2457540.25089 1299 0.0898 2.8109498650e+05 -1.1467965265e+03 1.7156444235e+03 3.1000568906e-01 -7.1864550103e+00 -2.9310798492e-01 1.5827829562e+05 -1.5597134786e+03 -1.1703548162e+03 3.2844121861e+00 1.0544089288e+00 -8.6346401614e-02
127160 2457540.27133 1293 0.0887 2.8101746200e+05 -1.1454655348e+03 1.7230120036e+03 3.0650293446e-01 -7.2066061269e+00 -2.5811496550e-01 1.5973253311e+05 -1.5710991616e+03 -1.1762993106e+03 3.3056262200e+00 1.0567128824e+00 -1.8282747961e-01
127161 2457540.29176 1029 0.0908 2.8418619157e+05 -1.1671612190e+03 1.7405901449e+03 3.4399569654e-01 -7.2598808144e+00 -2.0034770602e-01 1.5981891233e+05 -1.5727808934e+03 -1.1864250534e+03 3.3099272496e+00 1.0796810376e+00 -2.5391863965e-01
127162 2457540.31220 1307 0.0878 2.8280421704e+05 -1.1572721314e+03 1.7371005315e+03 3.2558329244e-01 -7.2614386877e+00 -2.7092014021e-01 1.5895871822e+05 -1.5664423511e+03 -1.1869132015e+03 3.2985601333e+00 1.0875082198e+00 -2.2462889618e-01
127163 2457540.33264 1175 0.0900 2.8246513684e+05 -1.1542541717e+03 1.7419530956e+03 3.1830620324e-01 -7.2940385049e+00 -3.4219966659e-01 1.5776023741e+05 -1.5583757788e+03 -1.1950619641e+03 3.2852896792e+00 1.1209499596e+00 -2.0857634006e-01
127164 2457540.35307 1080 0.0845 2.7935569165e+05 -1.1362169533e+03 1.6929298737e+03 2.9292127973e-01 -7.1368305660e+00 -4.6244454365e-01 1.5662940220e+05 -1.5551894451e+03 -1.2458993216e+03 3.2853603916e+00 1.2377886297e+00 -5.5914444229e-01
127165 2457540.37350 691 0.0840 2.9849587290e+05 -1.2759982193e+03 1.7146976745e+03 5.4475930288e-01 -7.2822256852e+00 -7.7869863427e-01 1.5673955021e+05 -1.5486711109e+03 -1.1743875138e+03 3.2609997511e+00 9.9868751220e-01 -4.3084309424e-01
127166 2457540.39394 303 0.0881 2.7724496317e+05 -1.1157792193e+03 1.7394782147e+03 2.4659791422e-01 -7.3006566361e+00 -4.1866157686e-01 1.5364805365e+05 -1.5392310320e+03 -1.3063913236e+03 3.2632817604e+00 1.3857671540e+00 -9.3290195636e-01
127167 2457540.41439 411 0.0834 2.6705563440e+05 -1.0648407484e+03 1.4986364587e+03 1.9019000524e-01 -6.5572928881e+00 -1.1533396152e+00 1.5364812495e+05 -1.5349671539e+03 -1.2645112595e+03 3.2530756363e+00 1.3401787843e+00 -3.9615185701e-01
127168 2457540.43481 787 0.0872 2.8118107497e+05 -1.1500235393e+03 1.6902653077e+03 3.1702306716e-01 -7.1660036139e+00 -6.5369698485e-01 1.5952515296e+05 -1.5677375459e+03 -1.1589154185e+03 3.2958762935e+00 9.8967425821e-01 -1.9489918897e-01
127169 2457540.45526 292 0.0791 2.8592767787e+05 -1.1974996972e+03 1.5702459887e+03 4.2153067814e-01 -6.8442529892e+00 -1.2595509559e+00 1.5527616933e+05 -1.5471395214e+03 -1.2656903078e+03 3.2749404967e+00 1.3269094109e+00 -4.8393277727e-01
127170 2457540.47568 713 0.0863 2.7950643730e+05 -1.1332064189e+03 1.7332959589e+03 2.8168950589e-01 -7.2472155107e+00 -2.7008694769e-01 1.6076636351e+05 -1.5770375309e+03 -1.1598690724e+03 3.3138847453e+00 1.0046826011e+00 -1.3909596825e-01
127171 2457540.49612 682 0.0849 2.9371880728e+05 -1.2413848464e+03 1.7070715569e+03 4.8252366276e-01 -7.2453871654e+00 -7.3630728489e-01 1.5336505119e+05 -1.5320323669e+03 -1.2568451709e+03 3.2427154261e+00 1.2458689115e+00 -7.1809501781e-01
127172 2457540.51655 697 0.0832 2.8816424373e+05 -1.2056760877e+03 1.6531666969e+03 4.2590560941e-01 -7.0570381226e+00 -7.9353622867e-01 1.5737580243e+05 -1.5569211785e+03 -1.2094120211e+03 3.2840112895e+00 1.1511777451e+00 -3.2127092455e-01
127173 2457540.53699 564 0.0866 2.7973297992e+05 -1.1381765909e+03 1.7010111718e+03 2.9312491076e-01 -7.2032934810e+00 -6.4041138881e-01 1.5779193435e+05 -1.5650353993e+03 -1.2586478927e+03 3.3049879028e+00 1.2673603243e+00 -6.4629478479e-01
127174 2457540.55743 939 0.0875 2.7901203641e+05 -1.1427876931e+03 1.6040522220e+03 3.1785082168e-01 -6.8887865121e+00 -8.6220289655e-01 1.5581088824e+05 -1.5403287564e+03 -1.1606393142e+03 3.2471667251e+00 1.0323052476e+00 -1.7711646892e-02
127175 2457540.57786 798 0.0842 2.8968353345e+05 -1.2169927319e+03 1.6525147504e+03 4.4663067701e-01 -7.0615465296e+00 -8.2813564836e-01 1.5763102663e+05 -1.5561279967e+03 -1.1832170075e+03 3.2774282999e+00 1.0514965138e+00 -3.3346357823e-01
127176 2457540.59830 348 0.0805 2.6896500011e+05 -1.0661783048e+03 1.6239789698e+03 1.7718383624e-01 -6.8598435854e+00 -3.5983048535e-01 1.5599970662e+05 -1.5527147243e+03 -1.2681600860e+03 3.2819113517e+00 1.2629529852e+00 -8.3981916536e-01
127178 2457540.63917 940 0.1077 2.7786155410e+05 -1.1250369786e+03 1.6941708862e+03 2.7256855660e-01 -7.1300639637e+00 -4.0403776931e-01 1.5679313828e+05 -1.5524984521e+03 -1.2068433881e+03 3.2756070328e+00 1.1412644378e+00 -3.2389370469e-01
127179 2457540.65960 936 0.0877 2.7581554070e+05 -1.1144056514e+03 1.6499040535e+03 2.5906309176e-01 -7.0093098546e+00 -6.1638573250e-01 1.5223039785e+05 -1.5106793745e+03 -1.1289976348e+03 3.1901994152e+00 9.8809216314e-01 3.3888184263e-01
127180 2457540.68004 340 0.0871 2.8547945220e+05 -1.1783335126e+03 1.7263194428e+03 3.6875603562e-01 -7.1845869899e+00 -8.7500110321e-02 1.5266639915e+05 -1.5207064359e+03 -1.1953117060e+03 3.2187179816e+00 1.1817166291e+00 8.2822193090e-02
127181 2457540.70048 877 0.0898 2.7751523256e+05 -1.1295846349e+03 1.6246758569e+03 2.9040375590e-01 -6.9467387719e+00 -7.6891940756e-01 1.4554725211e+05 -1.4669834403e+03 -1.1864567138e+03 3.1186696155e+00 1.1739891029e+00 2.0658201234e-01
127182 2457540.72092 543 0.0799 2.8007116394e+05 -1.1424315637e+03 1.6845568410e+03 3.0574640494e-01 -7.1128536889e+00 -4.9447587640e-01 1.5196086360e+05 -1.5211202940e+03 -1.2503150499e+03 3.2236857568e+00 1.2634130973e+00 -5.1332735274e-01
127183 2457540.74134 955 0.0870 2.7830794804e+05 -1.1340762883e+03 1.6382231150e+03 2.9667486249e-01 -6.9868502173e+00 -7.1929207443e-01 1.5169108287e+05 -1.5100468134e+03 -1.1621749053e+03 3.1931453560e+00 1.0695537466e+00 1.3561764379e-01
127184 2457540.76178 1015 0.0859 2.8099607480e+05 -1.1457779805e+03 1.7186015586e+03 3.0696606574e-01 -7.2093980343e+00 -3.5029708931e-01 1.5857844899e+05 -1.5591005999e+03 -1.1421797262e+03 3.2802385030e+00 9.9344420359e-01 1.2615074605e-01
127185 2457540.78222 869 0.0846 2.8711974829e+05 -1.1924026203e+03 1.7071218097e+03 3.9426264224e-01 -7.1940646358e+00 -4.8357043002e-01 1.5477868736e+05 -1.5308800674e+03 -1.1420113760e+03 3.2274747055e+00 9.8572016617e-01 9.1734051641e-02
127186 2457540.80265 1228 0.0898 2.7716115110e+05 -1.1200274887e+03 1.6922929822e+03 2.6388046426e-01 -7.1183406699e+00 -3.8232208319e-01 1.5521725887e+05 -1.5365762359e+03 -1.1657390460e+03 3.2418550451e+00 1.0597919402e+00 2.3718684223e-02
127187 2457540.82308 1104 0.0899 2.8107168340e+05 -1.1436875206e+03 1.7443807716e+03 2.9971606366e-01 -7.2749551728e+00 -2.0411039530e-01 1.5602835962e+05 -1.5417764608e+03 -1.1578496686e+03 3.2489543195e+00 1.0104138895e+00 -7.4450416960e-02
127188 2457540.84352 895 0.0877 2.7719536788e+05 -1.1188502601e+03 1.7062362927e+03 2.5926650549e-01 -7.1658054100e+00 -3.6218136372e-01 1.5576974390e+05 -1.5437846892e+03 -1.1962567032e+03 3.2576960850e+00 1.1085865534e+00 -2.9088840749e-01
127189 2457540.86395 462 0.0881 2.8974436940e+05 -1.2049592188e+03 1.7743140196e+03 4.0662330016e-01 -7.4066103507e+00 -3.0631622763e-01 1.5018100481e+05 -1.5074386372e+03 -1.2468654945e+03 3.1949411641e+00 1.2017257949e+00 -7.5377245350e-01
127191 2457540.90483 942 0.0942 2.7948881865e+05 -1.1342526796e+03 1.7221134574e+03 2.8615393698e-01 -7.1989054509e+00 -2.3515761292e-01 1.5671680332e+05 -1.5492699823e+03 -1.1810339273e+03 3.2664238606e+00 1.0796634244e+00 -1.5659839151e-01
127192 2457540.92526 930 0.0856 2.8024794301e+05 -1.1427990509e+03 1.6934968936e+03 3.0516158304e-01 -7.1367418296e+00 -4.5017991794e-01 1.5944154365e+05 -1.5673554162e+03 -1.1601767490e+03 3.2958090240e+00 9.9827073896e-01 -1.7594229469e-01
127193 2457540.94570 987 0.0867 2.8621515907e+05 -1.1860664827e+03 1.7033982984e+03 3.8325429203e-01 -7.1793504071e+00 -4.7935772654e-01 1.5452650003e+05 -1.5312232272e+03 -1.1635505864e+03 3.2319104204e+00 1.0595827428e+00 6.2097910765e-02
127194 2457540.96613 1185 0.0871 2.8110726928e+05 -1.1473999042e+03 1.7108242317e+03 3.1092948785e-01 -7.1908399983e+00 -4.0100660693e-01 1.5942472506e+05 -1.5669455440e+03 -1.1575789557e+03 3.2954556812e+00 1.0068620420e+00 -8.7139620964e-02
127195 2457540.98657 1279 0.0873 2.7882325627e+05 -1.1298376315e+03 1.7168560088e+03 2.7745295445e-01 -7.2084805493e+00 -3.7787393239e-01 1.5726433864e+05 -1.5504676466e+03 -1.1532344432e+03 3.2643341346e+00 9.9614348055e-01 -6.0688140682e-02
127196 2457541.00700 1265 0.0883 2.7891236274e+05 -1.1309146662e+03 1.7127869334e+03 2.8048142257e-01 -7.1883027132e+00 -3.5300602221e-01 1.5666639055e+05 -1.5471646487e+03 -1.1643448095e+03 3.2600789341e+00 1.0328436478e+00 -8.2744986448e-02
127197 2457541.02744 1166 0.0850 2.7670712210e+05 -1.1164365844e+03 1.6943601158e+03 2.5671440800e-01 -7.1278860170e+00 -3.9188748686e-01 1.5641014157e+05 -1.5450776204e+03 -1.1625235361e+03 3.2569422419e+00 1.0471911236e+00 2.0449070000e-02
127198 2457541.04788 1178 0.0864 2.7909112797e+05 -1.1303957160e+03 1.7307581212e+03 2.7769284762e-01 -7.2237913632e+00 -2.0088104278e-01 1.5637845527e+05 -1.5488701755e+03 -1.2018738458e+03 3.2692894051e+00 1.1509921019e+00 -1.8560486437e-01
127199 2457541.06831 932 0.0840 2.7967880962e+05 -1.1386677960e+03 1.6924634188e+03 2.9785208749e-01 -7.1294877713e+00 -4.3459741494e-01 1.5946181802e+05 -1.5702225134e+03 -1.1870817256e+03 3.3057164391e+00 1.0892336295e+00 -2.1935876262e-01
127200 2457541.08875 1158 0.0877 2.7957924022e+05 -1.1376996537e+03 1.6946836530e+03 2.9629067829e-01 -7.1248168890e+00 -3.7150258053e-01 1.5717712593e+05 -1.5527712450e+03 -1.1822043516e+03 3.2733276541e+00 1.0889045094e+00 -1.3251300674e-01
127201 2457541.10918 1182 0.0864 2.7980406783e+05 -1.1410415376e+03 1.6783665902e+03 3.0470054064e-01 -7.0817712993e+00 -4.5706875981e-01 1.5794231180e+05 -1.5585018422e+03 -1.1828137772e+03 3.2831226071e+00 1.0729305432e+00 -2.2155828432e-01
127202 2457541.12962 1191 0.0888 2.7968052903e+05 -1.1374528808e+03 1.7043726899e+03 2.9414709422e-01 -7.1575355731e+00 -3.5586566192e-01 1.5883151443e+05 -1.5636793524e+03 -1.1689539145e+03 3.2916641653e+00 1.0521854632e+00 -7.1915300136e-02
127203 2457541.15005 1085 0.0872 2.8306714936e+05 -1.1623173384e+03 1.7069388999e+03 3.4060872561e-01 -7.1509694231e+00 -2.7779603495e-01 1.5917460577e+05 -1.5659393512e+03 -1.1662522022e+03 3.2940296995e+00 1.0168840270e+00 -1.9509145647e-01
127204 2457541.17049 1087 0.0874 2.8392374389e+05 -1.1679362968e+03 1.7140640659e+03 3.4843092747e-01 -7.2015053018e+00 -3.9551337622e-01 1.5714972898e+05 -1.5555734309e+03 -1.2117109748e+03 3.2822222293e+00 1.1617063061e+00 -3.1139328593e-01
127205 2457541.19092 1123 0.0885 2.7776204450e+05 -1.1229281099e+03 1.7073206275e+03 2.6813785013e-01 -7.1397190511e+00 -2.1549235907e-01 1.5467466120e+05 -1.5390755691e+03 -1.2297714781e+03 3.2555549447e+00 1.2380358135e+00 -2.6540469963e-01
127206 2457541.21135 1047 0.0885 2.8435983178e+05 -1.1710972126e+03 1.7148031911e+03 3.5555351397e-01 -7.1769781663e+00 -2.6259659414e-01 1.5917952454e+05 -1.5667052971e+03 -1.1734745119e+03 3.2967296332e+00 1.0422521586e+00 -2.0193135902e-01
127207 2457541.23179 1105 0.0903 2.8339502681e+05 -1.1609941127e+03 1.7436677493e+03 3.3262371738e-01 -7.2591415672e+00 -1.4063316858e-01 1.5744169350e+05 -1.5553466871e+03 -1.1883867574e+03 3.2791261156e+00 1.1096559782e+00 -1.4282678131e-01
127208 2457541.25223 845 0.0847 2.9390108023e+05 -1.2395978838e+03 1.7373704874e+03 4.7516590219e-01 -7.3231692073e+00 -5.6764402359e-01 1.5508450410e+05 -1.5346693281e+03 -1.1576251428e+03 3.2340531962e+00 9.7986748287e-01 -2.1904411546e-01
127209 2457541.27268 802 0.0878 2.8743991218e+05 -1.1823437575e+03 1.8281032984e+03 3.5973957213e-01 -7.5024688044e+00 2.0051722488e-01 1.5909951465e+05 -1.5687510637e+03 -1.1993721882e+03 3.3049817971e+00 1.1296832013e+00 -2.4451490090e-01
127210 2457541.29311 583 0.0857 2.8112709528e+05 -1.1501387797e+03 1.6849331011e+03 3.2005522796e-01 -7.1099787732e+00 -4.7715427719e-01 1.5633950500e+05 -1.5518097468e+03 -1.2340653487e+03 3.2769871716e+00 1.1972132135e+00 -5.4333487574e-01
127211 2457541.31354 352 0.0844 3.0391640248e+05 -1.3196220223e+03 1.6814580747e+03 6.2801632845e-01 -7.2365350602e+00 -1.1573547102e+00 1.7298159766e+05 -1.6724780518e+03 -1.2067398825e+03 3.4906923379e+00 9.9994086207e-01 -1.0114659987e+00
127212 2457541.33397 645 0.0906 2.9015574128e+05 -1.2089815176e+03 1.7645511709e+03 4.1294817736e-01 -7.4274921186e+00 -5.8440340910e-01 1.5850250257e+05 -1.5663008494e+03 -1.2187440444e+03 3.3017583536e+00 1.1557249952e+00 -4.6784723846e-01
127214 2457541.37484 1031 0.0949 2.7288638453e+05 -1.0981862977e+03 1.5959027395e+03 2.3652929436e-01 -6.8612855153e+00 -8.7211466744e-01 1.5571529081e+05 -1.5399612887e+03 -1.1626021893e+03 3.2463277391e+00 1.0240714053e+00 -9.4136976063e-02
127215 2457541.39529 446 0.0852 2.7809448807e+05 -1.1308055017e+03 1.6546267250e+03 2.8782508515e-01 -7.0408809447e+00 -6.8560724288e-01 1.5521940501e+05 -1.5411555329e+03 -1.2098174263e+03 3.2537114721e+00 1.1237686220e+00 -4.6185632355e-01
127219 2457541.47702 957 0.0852 2.7968621865e+05 -1.1376939032e+03 1.7025444200e+03 2.9460156244e-01 -7.1576978233e+00 -3.8894063585e-01 1.5322417592e+05 -1.5198325275e+03 -1.1466665701e+03 3.2090276771e+00 1.0253257567e+00 2.0086842294e-01
127220 2457541.49745 1301 0.0875 2.8063761475e+05 -1.1442821591e+03 1.7071918899e+03 3.0580034181e-01 -7.1778520451e+00 -4.0322167709e-01 1.5777075455e+05 -1.5535049603e+03 -1.1461202758e+03 3.2692471966e+00 9.8177168665e-01 -1.9507566177e-03
127221 2457541.51789 1148 0.0884 2.7804124035e+05 -1.1272668247e+03 1.6853673997e+03 2.7803311487e-01 -7.1042301702e+00 -4.3902406622e-01 1.5678215688e+05 -1.5469449826e+03 -1.1536188606e+03 3.2584458566e+00 1.0082335846e+00 -8.4361839118e-03
127222 2457541.53832 857 0.0857 2.8333849763e+05 -1.1539067561e+03 1.8088407574e+03 3.1021700088e-01 -7.4400868258e+00 1.5743006608e-01 1.5362806418e+05 -1.5290543868e+03 -1.2075016066e+03 3.2325247448e+00 1.1503233035e+00 -2.9070938920e-01
