# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
127161 2457540.29164 1123 0.0804 -3.5150425388e+05 1.6647153412e+03 -1.7165832825e+03 -1.2728398777e+00 7.0838269743e+00 -2.0768837321e-01 1.3464621612e+05 -1.4118749073e+03 -1.4451498504e+03 3.0579895288e+00 2.0132272673e+00 -3.7529387980e-01
127162 2457540.31208 1151 0.0797 -3.5259988403e+05 1.6721007605e+03 -1.7235153772e+03 -1.2854223667e+00 7.1044874016e+00 -2.3199428058e-01 1.3395307832e+05 -1.4066947282e+03 -1.4445190182e+03 3.0487555904e+00 2.0197331482e+00 -3.3125962729e-01
127163 2457540.33251 1240 0.0813 -3.5322329060e+05 1.6760860661e+03 -1.7296328559e+03 -1.2916344736e+00 7.1271636446e+00 -2.3146274142e-01 1.3470352835e+05 -1.4109938168e+03 -1.4322027980e+03 3.0550228913e+00 1.9866691894e+00 -2.6961595352e-01
127164 2457540.35295 807 0.0770 -3.5362841949e+05 1.6800634284e+03 -1.7198552282e+03 -1.3010561631e+00 7.0859102820e+00 -2.5701170622e-01 1.3631739644e+05 -1.4234243140e+03 -1.4376573831e+03 3.0775605430e+00 1.9797428216e+00 -4.0451612730e-01
127165 2457540.37337 273 0.0853 -3.5107996769e+05 1.6596123475e+03 -1.7364609532e+03 -1.2614165377e+00 7.1246867821e+00 -3.6945285150e-01 1.3833507351e+05 -1.4450373933e+03 -1.5051860414e+03 3.1283243141e+00 2.1988309304e+00 -5.5387432951e-01
127166 2457540.39380 140 0.0831 -3.5802146821e+05 1.7157956228e+03 -1.6864825654e+03 -1.3712531016e+00 6.9993544552e+00 -7.4913251876e-02 1.3266293400e+05 -1.3909430278e+03 -1.3825901616e+03 3.0111697425e+00 1.8504480029e+00 -3.6046258342e-02
127167 2457540.41425 345 0.0904 -3.4866672959e+05 1.6400234911e+03 -1.7539395442e+03 -1.2204422340e+00 7.2201152298e+00 -2.1509498114e-01 1.3061021298e+05 -1.3840057728e+03 -1.4643961403e+03 3.0109311639e+00 2.1004704750e+00 -2.9542959252e-01
127168 2457540.43469 686 0.0862 -3.4951799380e+05 1.6497409866e+03 -1.7197307370e+03 -1.2453313655e+00 7.0814534932e+00 -2.7710787150e-01 1.3416000742e+05 -1.4060167074e+03 -1.4229473978e+03 3.0453735895e+00 1.9786412458e+00 -1.3990098291e-01
127169 2457540.45512 761 0.0802 -3.5452602366e+05 1.6840958343e+03 -1.7458381916e+03 -1.3030121458e+00 7.1957887913e+00 -1.8695959530e-01 1.3343108561e+05 -1.4022465507e+03 -1.4385727420e+03 3.0407084324e+00 2.0229028993e+00 -2.0602746923e-01
127170 2457540.47556 711 0.0832 -3.4970568978e+05 1.6525882382e+03 -1.7049959011e+03 -1.2507233184e+00 7.0780990013e+00 -2.2733570687e-02 1.3722327811e+05 -1.4312357897e+03 -1.4489021396e+03 3.0951341461e+00 2.0428334700e+00 -2.9690460235e-01
127171 2457540.49599 805 0.0887 -3.4835298118e+05 1.6423339442e+03 -1.7079677313e+03 -1.2320908823e+00 7.0733002913e+00 -1.0159386014e-01 1.3352052555e+05 -1.4026034404e+03 -1.4356826086e+03 3.0406149257e+00 2.0083613994e+00 -2.2552643925e-01
127172 2457540.51643 576 0.0951 -3.5173698089e+05 1.6639139738e+03 -1.7415607340e+03 -1.2672801956e+00 7.1648108964e+00 -2.6242938431e-01 1.3058700271e+05 -1.3854464064e+03 -1.4808493058e+03 3.0152433253e+00 2.1349937327e+00 -4.2529979596e-01
127173 2457540.53687 796 0.1000 -3.4775607540e+05 1.6377658719e+03 -1.7097249839e+03 -1.2229698830e+00 7.0876737841e+00 -6.1829897563e-02 1.3639302173e+05 -1.4214628549e+03 -1.4125938819e+03 3.0723700778e+00 1.9486481624e+00 -9.8293329083e-02
127174 2457540.55730 836 0.0983 -3.5105415301e+05 1.6592958218e+03 -1.7376764566e+03 -1.2595013776e+00 7.1510839750e+00 -2.5978772585e-01 1.3893923876e+05 -1.4365953922e+03 -1.3764445372e+03 3.0939298376e+00 1.8229295316e+00 -6.0573515486e-02
127175 2457540.57774 796 0.0978 -3.4965832459e+05 1.6503526070e+03 -1.7241933854e+03 -1.2442402223e+00 7.1265182310e+00 -1.3451047965e-01 1.3670186133e+05 -1.4247126561e+03 -1.4225649113e+03 3.0793854385e+00 1.9700052383e+00 -1.7551131129e-01
127176 2457540.59817 850 0.1029 -3.6175448986e+05 1.7343790505e+03 -1.7763474657e+03 -1.3892083770e+00 7.3267758758e+00 -9.5055009810e-02 1.4174486770e+05 -1.4586275925e+03 -1.3898402079e+03 3.1356081134e+00 1.8441874202e+00 -2.0040848773e-01
127177 2457540.61860 294 0.0964 -3.4476617989e+05 1.6127370342e+03 -1.7402869014e+03 -1.1735295717e+00 7.1565807984e+00 -2.7975860829e-01 1.2829914613e+05 -1.3635640584e+03 -1.4315792509e+03 2.9685020816e+00 2.0101063667e+00 -1.4139053770e-01
127178 2457540.63904 1196 0.0957 -3.4829853669e+05 1.6410956691e+03 -1.7165502339e+03 -1.2291799716e+00 7.0864368933e+00 -1.9622497215e-01 1.3835601472e+05 -1.4360180420e+03 -1.4121423960e+03 3.0985321865e+00 1.9306065583e+00 -1.8034145079e-01
127179 2457540.65948 922 0.0822 -3.5098128146e+05 1.6595387116e+03 -1.7300493702e+03 -1.2613414429e+00 7.1236425414e+00 -2.5884076100e-01 1.3454298530e+05 -1.4084648885e+03 -1.4178952047e+03 3.0488521439e+00 1.9532898320e+00 -1.7304079901e-01
127180 2457540.67991 495 0.0819 -3.5721878921e+05 1.7021620604e+03 -1.7639556161e+03 -1.3335534446e+00 7.2515000656e+00 -2.4511983630e-01 1.3484861649e+05 -1.4098426264e+03 -1.4092422783e+03 3.0502960575e+00 1.9317427305e+00 -1.2137755946e-01
127181 2457540.70035 631 0.0835 -3.4692130213e+05 1.6341844261e+03 -1.6842937148e+03 -1.2222551930e+00 6.9709167370e+00 -1.7861206571e-01 1.3670933564e+05 -1.4288673089e+03 -1.4620002516e+03 3.0931945520e+00 2.0872653197e+00 -3.1623372667e-01
127182 2457540.72078 519 0.0830 -3.4805793046e+05 1.6401695744e+03 -1.7081415443e+03 -1.2294252953e+00 7.0477113718e+00 -2.3447212878e-01 1.3398080248e+05 -1.4078512564e+03 -1.4534292265e+03 3.0516414199e+00 2.0325901512e+00 -4.3111084056e-01
127183 2457540.74122 979 0.0818 -3.4507407313e+05 1.6185111216e+03 -1.7044797715e+03 -1.1900493152e+00 7.0359428438e+00 -2.2549514930e-01 1.2872477726e+05 -1.3717110139e+03 -1.4795067887e+03 2.9915868712e+00 2.1634190702e+00 -2.5871608088e-01
127184 2457540.76166 871 0.0796 -3.4814095768e+05 1.6384349798e+03 -1.7314327308e+03 -1.2220953015e+00 7.1296658116e+00 -2.5419656167e-01 1.3791456492e+05 -1.4341958940e+03 -1.4266528122e+03 3.0956560969e+00 1.9411177463e+00 -3.9432419056e-01
127185 2457540.78209 933 0.0816 -3.4418209481e+05 1.6120223725e+03 -1.7035383619e+03 -1.1782957530e+00 7.0316052159e+00 -2.2959587931e-01 1.2916253869e+05 -1.3720656229e+03 -1.4510366606e+03 2.9873387052e+00 2.0664346407e+00 -2.1839825099e-01
127186 2457540.80253 902 0.0810 -3.4690543419e+05 1.6333978531e+03 -1.6908356266e+03 -1.2193599290e+00 6.9992731879e+00 -1.5714038125e-01 1.3155260517e+05 -1.3891797014e+03 -1.4458366675e+03 3.0169294031e+00 2.0269906162e+00 -3.1926227838e-01
127187 2457540.82296 845 0.0836 -3.4808045372e+05 1.6422150318e+03 -1.6893457230e+03 -1.2356878399e+00 6.9979787542e+00 -1.3588802611e-01 1.3514559657e+05 -1.4139151062e+03 -1.4283887991e+03 3.0598270329e+00 1.9734313733e+00 -2.6567552566e-01
127188 2457540.84340 789 0.0796 -3.5050699344e+05 1.6590606969e+03 -1.6999191592e+03 -1.2654529053e+00 7.0242089098e+00 -1.9924134532e-01 1.3679023325e+05 -1.4268080487e+03 -1.4359397393e+03 3.0838273612e+00 1.9778572827e+00 -3.8194130772e-01
127189 2457540.86383 330 0.0822 -3.5626791579e+05 1.6970438852e+03 -1.7448849789e+03 -1.3279303035e+00 7.1750515078e+00 -2.7393417696e-01 1.3334500825e+05 -1.4015050758e+03 -1.4370689377e+03 3.0384429557e+00 2.0034652716e+00 -2.7482686082e-01
127191 2457540.90470 932 0.0856 -3.4760296545e+05 1.6380152698e+03 -1.6961317051e+03 -1.2272774946e+00 7.0112938867e+00 -1.9467925606e-01 1.3492602092e+05 -1.4140106991e+03 -1.4454504958e+03 3.0619615510e+00 2.0123346056e+00 -3.8543301810e-01
127192 2457540.92514 941 0.0814 -3.4824327452e+05 1.6400319742e+03 -1.7230138315e+03 -1.2264765318e+00 7.1010019369e+00 -2.4203065590e-01 1.3297206893e+05 -1.3992378531e+03 -1.4417404473e+03 3.0349196352e+00 2.0158664509e+00 -2.9968450265e-01
127193 2457540.94557 956 0.0806 -3.4819512445e+05 1.6401532588e+03 -1.7182958744e+03 -1.2276070184e+00 7.0830795744e+00 -2.4438031230e-01 1.3491353160e+05 -1.4136615498e+03 -1.4428003896e+03 3.0606720012e+00 1.9991789687e+00 -4.0208064960e-01
127194 2457540.96601 995 0.0812 -3.4590334052e+05 1.6243387904e+03 -1.7073142055e+03 -1.1999215444e+00 7.0532607046e+00 -1.9084255507e-01 1.3131431570e+05 -1.3863624960e+03 -1.4353351072e+03 3.0105492769e+00 2.0035847250e+00 -2.4289007599e-01
127195 2457540.98645 1218 0.0806 -3.4844230999e+05 1.6436831141e+03 -1.7011948591e+03 -1.2362634114e+00 7.0400197810e+00 -1.4418578008e-01 1.3392605274e+05 -1.4068554047e+03 -1.4476396108e+03 3.0503710944e+00 2.0442975061e+00 -2.6626981959e-01
127196 2457541.00688 1232 0.0815 -3.4880229896e+05 1.6458899675e+03 -1.7056900735e+03 -1.2397042745e+00 7.0526602762e+00 -1.6368968984e-01 1.3383719433e+05 -1.4055475538e+03 -1.4411935000e+03 3.0464631586e+00 2.0146560536e+00 -2.9562399882e-01
127197 2457541.02732 860 0.0820 -3.4985465032e+05 1.6533611872e+03 -1.7084688902e+03 -1.2526535627e+00 7.0687464136e+00 -1.3438829462e-01 1.3452512502e+05 -1.4112459404e+03 -1.4475960712e+03 3.0577720577e+00 2.0312659155e+00 -3.3065362711e-01
127198 2457541.04775 1016 0.0802 -3.5100620992e+05 1.6610929049e+03 -1.7161643824e+03 -1.2660372715e+00 7.0865456094e+00 -1.8697385150e-01 1.3411232898e+05 -1.4078299351e+03 -1.4439441183e+03 3.0499552964e+00 2.0012390493e+00 -4.1291984882e-01
127199 2457541.06819 1111 0.0796 -3.5058390841e+05 1.6583636545e+03 -1.7123504743e+03 -1.2615412932e+00 7.0759401758e+00 -1.6977512581e-01 1.3367479295e+05 -1.4049047836e+03 -1.4469466129e+03 3.0459078140e+00 2.0280212336e+00 -3.3477005728e-01
127200 2457541.08862 985 0.0828 -3.4865670331e+05 1.6452544483e+03 -1.7012722153e+03 -1.2395024537e+00 7.0331975648e+00 -1.7907888572e-01 1.2730336180e+05 -1.3602286011e+03 -1.4701540687e+03 2.9682249151e+00 2.1219518178e+00 -2.9363368557e-01
127201 2457541.10906 1022 0.0841 -3.5150761504e+05 1.6653966418e+03 -1.7101910246e+03 -1.2749135740e+00 7.0680168605e+00 -1.6949856135e-01 1.3480248552e+05 -1.4123205408e+03 -1.4378789705e+03 3.0580609992e+00 1.9974965598e+00 -3.1980471565e-01
127202 2457541.12949 1246 0.0819 -3.5164124768e+05 1.6657387142e+03 -1.7165340661e+03 -1.2745570631e+00 7.0874548038e+00 -1.8907364503e-01 1.3388774355e+05 -1.4060018940e+03 -1.4422533254e+03 3.0473367992e+00 2.0162905030e+00 -3.0690966712e-01
127203 2457541.14993 1113 0.0854 -3.5234606149e+05 1.6709761307e+03 -1.7161824540e+03 -1.2844722422e+00 7.0824597737e+00 -2.0742151558e-01 1.3344925058e+05 -1.4034168271e+03 -1.4487078295e+03 3.0438756497e+00 2.0422671644e+00 -2.9603098825e-01
127204 2457541.17036 928 0.0848 -3.5581743063e+05 1.6948824062e+03 -1.7332593195e+03 -1.3257516580e+00 7.1388681249e+00 -2.4026464906e-01 1.3304218588e+05 -1.3983486540e+03 -1.4281944350e+03 3.0311863255e+00 1.9759422244e+00 -2.4928591438e-01
127205 2457541.19080 1156 0.0802 -3.5217508727e+05 1.6688903572e+03 -1.7242754474e+03 -1.2791986720e+00 7.1104658182e+00 -2.1644149772e-01 1.3400375412e+05 -1.4059888501e+03 -1.4337091351e+03 3.0458232512e+00 1.9870697304e+00 -2.9524689104e-01
127206 2457541.21124 1109 0.0791 -3.5138578251e+05 1.6638014184e+03 -1.7169094946e+03 -1.2711358304e+00 7.0839359742e+00 -2.1310058651e-01 1.3166815206e+05 -1.3924927830e+03 -1.4709645459e+03 3.0273331612e+00 2.1146955923e+00 -3.4456957025e-01
127207 2457541.23167 970 0.0842 -3.5498837868e+05 1.6887150652e+03 -1.7336170294e+03 -1.3137747247e+00 7.1503607887e+00 -1.8924974675e-01 1.3317418141e+05 -1.3998669448e+03 -1.4337164405e+03 3.0348154543e+00 1.9928024825e+00 -2.6683182347e-01
127208 2457541.25210 572 0.0790 -3.5087681533e+05 1.6583821830e+03 -1.7335241699e+03 -1.2585992979e+00 7.1346502111e+00 -2.6595727630e-01 1.3395729109e+05 -1.4072744348e+03 -1.4500917433e+03 3.0501802152e+00 2.0271478669e+00 -3.9701669026e-01
127209 2457541.27254 558 0.0801 -3.4994060339e+05 1.6529451595e+03 -1.7186957962e+03 -1.2508090417e+00 7.0894186599e+00 -2.1859308112e-01 1.3790211283e+05 -1.4344192030e+03 -1.4306679106e+03 3.0967652324e+00 1.9581073799e+00 -3.8407433558e-01
127210 2457541.29297 286 0.0821 -3.5304330161e+05 1.6784733983e+03 -1.6925165484e+03 -1.3015929154e+00 7.0161106285e+00 -1.0249976099e-01 1.3280539170e+05 -1.4004361217e+03 -1.4670374388e+03 3.0404495016e+00 2.0860685096e+00 -4.1494210650e-01
127211 2457541.31341 373 0.0789 -3.4978475667e+05 1.6468102941e+03 -1.7686323724e+03 -1.2336895325e+00 7.2060281340e+00 -5.5548246036e-01 1.3065427566e+05 -1.3821545782e+03 -1.4427023757e+03 3.0019703261e+00 1.9901003766e+00 -4.4562515641e-01
127212 2457541.33385 179 0.0930 -3.5604711671e+05 1.6985953642e+03 -1.7132981512e+03 -1.3345632505e+00 7.1001658173e+00 -6.6658325664e-02 1.3627115774e+05 -1.4198816841e+03 -1.4056899263e+03 3.0690773160e+00 1.9408883041e+00 -9.3870865391e-03
127214 2457541.37472 1099 0.0823 -3.4896278223e+05 1.6453680996e+03 -1.7227878804e+03 -1.2362129605e+00 7.1033112004e+00 -2.2639093239e-01 1.3467157622e+05 -1.4106737875e+03 -1.4305909217e+03 3.0547550629e+00 1.9902268624e+00 -2.2242401599e-01
127215 2457541.39515 623 0.0821 -3.4472554331e+05 1.6162785152e+03 -1.7013394843e+03 -1.1851837106e+00 7.0517371542e+00 -8.9052295356e-02 1.3177820382e+05 -1.3906543746e+03 -1.4435553238e+03 3.0216681545e+00 2.0658050849e+00 -8.3863348602e-02
127219 2457541.47690 1135 0.0812 -3.4537977023e+05 1.6213701703e+03 -1.6983761979e+03 -1.1959568209e+00 7.0230184036e+00 -1.7741360810e-01 1.3217368295e+05 -1.3941432618e+03 -1.4496939389e+03 3.0268848181e+00 2.0431088473e+00 -3.1006806619e-01
127220 2457541.49733 1100 0.0807 -3.4820682222e+05 1.6411142670e+03 -1.7095423891e+03 -1.2302099219e+00 7.0664068372e+00 -1.6647069922e-01 1.3552261604e+05 -1.4172935573e+03 -1.4342306155e+03 3.0668385954e+00 1.9885993799e+00 -2.9742488648e-01
127221 2457541.51777 1234 0.0809 -3.4737117866e+05 1.6355024828e+03 -1.7040002637e+03 -1.2208101340e+00 7.0473873768e+00 -1.5919495632e-01 1.3297147017e+05 -1.3998190989e+03 -1.4476001206e+03 3.0372700507e+00 2.0414660271e+00 -2.7964840655e-01
127222 2457541.53820 1079 0.0810 -3.4660528087e+05 1.6303134747e+03 -1.6994402412e+03 -1.2121415669e+00 7.0295544379e+00 -1.6420390696e-01 1.3136854027e+05 -1.3881266910e+03 -1.4489206922e+03 3.0159664474e+00 2.0466563554e+00 -2.7804339821e-01
127223 2457541.55864 978 0.0780 -3.4767063219e+05 1.6376836912e+03 -1.7043054348e+03 -1.2248826024e+00 7.0465228562e+00 -1.6894726846e-01 1.3337485882e+05 -1.4038415713e+03 -1.4582561372e+03 3.0460672495e+00 2.0697445614e+00 -3.3475122061e-01
127224 2457541.57907 1082 0.0803 -3.4855735116e+05 1.6436704309e+03 -1.7097791193e+03 -1.2349802884e+00 7.0651366822e+00 -1.7672838755e-01 1.3426066623e+05 -1.4092268368e+03 -1.4467247447e+03 3.0537858520e+00 2.0253762589e+00 -3.4374116216e-01
127225 2457541.59951 1013 0.0818 -3.5049227947e+05 1.6582232993e+03 -1.7070298651e+03 -1.2621108773e+00 7.0595038840e+00 -1.5388328238e-01 1.3227768034e+05 -1.3934461932e+03 -1.4352252323e+03 3.0234506784e+00 2.0007576514e+00 -2.5507602916e-01
127226 2457541.61994 1238 0.0798 -3.5082209341e+05 1.6603049403e+03 -1.7105092172e+03 -1.2653803365e+00 7.0707606334e+00 -1.6175284470e-01 1.3375062671e+05 -1.4049141576e+03 -1.4414241907e+03 3.0452681105e+00 2.0147919180e+00 -2.9911246634e-01
127227 2457541.64038 1220 0.0798 -3.5117769804e+05 1.6625947947e+03 -1.7138002808e+03 -1.2691456924e+00 7.0797874953e+00 -1.7710345347e-01 1.3373376259e+05 -1.4047247763e+03 -1.4408037673e+03 3.0448121836e+00 2.0127601419e+00 -2.9785645138e-01
127228 2457541.66081 1122 0.0807 -3.5515780272e+05 1.6912880134e+03 -1.7205175131e+03 -1.3207931607e+00 7.1053447032e+00 -1.7305466441e-01 1.3585731941e+05 -1.4201068638e+03 -1.4380495150e+03 3.0724343547e+00 1.9981362254e+00 -3.2014082188e-01
127229 2457541.68125 1002 0.0818 -3.5277100535e+05 1.6731228118e+03 -1.7260036337e+03 -1.2870688010e+00 7.1095280049e+00 -2.5298049723e-01 1.3329095898e+05 -1.4023524074e+03 -1.4498691579e+03 3.0410689520e+00 2.0259194269e+00 -3.9891591320e-01
127230 2457541.70169 1136 0.0802 -3.5276642907e+05 1.6732419601e+03 -1.7244203590e+03 -1.2873202800e+00 7.1087064462e+00 -2.2779287070e-01 1.3423073261e+05 -1.4082811718e+03 -1.4398355549e+03 3.0507797236e+00 2.0014574955e+00 -3.3626471940e-01
127231 2457541.72212 942 0.0804 -3.5287384970e+05 1.6735835890e+03 -1.7288662785e+03 -1.2871801830e+00 7.1238861879e+00 -2.3383579189e-01 1.3328762997e+05 -1.4022160518e+03 -1.4488880754e+03 3.0404823639e+00 2.0196994436e+00 -4.1202736704e-01
127232 2457541.74255 934 0.0798 -3.5456791466e+05 1.6868190970e+03 -1.7214380804e+03 -1.3122857690e+00 7.1097920369e+00 -1.6734620443e-01 1.3768563737e+05 -1.4329658702e+03 -1.4318983334e+03 3.0945470650e+00 1.9666740650e+00 -3.6352508273e-01
127233 2457541.76299 619 0.0803 -3.5326503365e+05 1.6775902154e+03 -1.7175846365e+03 -1.2962757030e+00 7.0895339955e+00 -1.9727209439e-01 1.2967381612e+05 -1.3830978568e+03 -1.5236272581e+03 3.0213827555e+00 2.3402599099e+00 -1.8836607422e-01
127234 2457541.78343 567 0.0820 -3.5863129447e+05 1.7124716065e+03 -1.7649117156e+03 -1.3528384347e+00 7.2458594351e+00 -2.8855985350e-01 1.3302898168e+05 -1.3997257282e+03 -1.4430428914e+03 3.0346717647e+00 1.9953144973e+00 -4.2587205704e-01
127235 2457541.80386 207 0.0792 -3.5985984631e+05 1.7292387044e+03 -1.6880348224e+03 -1.3960650036e+00 7.0003030837e+00 -9.8927317277e-02 1.3927908456e+05 -1.4482495963e+03 -1.4668590848e+03 3.1296553020e+00 2.1036015378e+00 -3.2505266254e-01
127236 2457541.82428 113 0.0913 -3.5862777732e+05 1.7101892441e+03 -1.7876543876e+03 -1.3479604410e+00 7.2597312320e+00 -6.3930806589e-01 1.3435655848e+05 -1.4027804726e+03 -1.3772976477e+03 3.0204895129e+00 1.6060227317e+00 -1.1549938363e+00
127237 2457541.84471 15 0.3900 -3.9264030225e+05 1.9691129635e+03 -1.7098575987e+03 -1.8105645730e+00 7.5635018246e+00 2.2981761479e+00 1.4263492900e+05 -1.4262526848e+03 -1.0029184886e+03 2.9988486665e+00 3.1303121612e-01 -7.1670756734e-01
127238 2457541.86517 1149 0.0768 -3.4784384860e+05 1.6391980917e+03 -1.7019004263e+03 -1.2279901092e+00 7.0400459330e+00 -1.5725089478e-01 1.3559697546e+05 -1.4202914650e+03 -1.4584734769e+03 3.0773971967e+00 2.0881911431e+00 -2.4694876008e-01
127239 2457541.88560 1026 0.0824 -3.4451953621e+05 1.6152575502e+03 -1.6961819432e+03 -1.1853082363e+00 7.0110180418e+00 -1.9706996567e-01 1.2896552984e+05 -1.3712084556e+03 -1.4568013709e+03 2.9869719650e+00 2.0899633735e+00 -2.0718750114e-01
127240 2457541.90604 1039 0.0826 -3.4548916336e+05 1.6224828334e+03 -1.6953866079e+03 -1.1983214412e+00 7.0170047795e+00 -1.5236429747e-01 1.3110843494e+05 -1.3863504175e+03 -1.4502271411e+03 3.0141930270e+00 2.0761571753e+00 -1.5518353938e-01
127241 2457541.92648 974 0.0812 -3.5042098796e+05 1.6567519210e+03 -1.7164591005e+03 -1.2581344152e+00 7.0846526518e+00 -2.0217417964e-01 1.3315104331e+05 -1.4009411650e+03 -1.4459167273e+03 3.0386522679e+00 2.0289177895e+00 -3.1168425093e-01
127242 2457541.94691 1198 0.0805 -3.5032647452e+05 1.6571039785e+03 -1.7059350675e+03 -1.2602461996e+00 7.0552756451e+00 -1.5498189820e-01 1.3416349917e+05 -1.4082557631e+03 -1.4442508757e+03 3.0523148849e+00 2.0319616499e+00 -2.6552091850e-01
127243 2457541.96735 1234 0.0788 -3.5010617186e+05 1.6553818038e+03 -1.7069191468e+03 -1.2570239706e+00 7.0562740538e+00 -1.6797586690e-01 1.3366655990e+05 -1.4045807019e+03 -1.4442655325e+03 3.0451094787e+00 2.0238137166e+00 -3.0645357277e-01
127244 2457541.98778 852 0.0761 -3.4908472257e+05 1.6469951841e+03 -1.7154556952e+03 -1.2405421389e+00 7.0766723690e+00 -2.2329209681e-01 1.3099957655e+05 -1.3863965674e+03 -1.4591398108e+03 3.0136272233e+00 2.0648302321e+00 -3.7546675022e-01
127245 2457542.00822 1089 0.0785 -3.5432370542e+05 1.6849453349e+03 -1.7224802921e+03 -1.3088271174e+00 7.1109450711e+00 -1.8138853454e-01 1.3680430889e+05 -1.4255223101e+03 -1.4222912733e+03 3.0796765931e+00 1.9430422195e+00 -3.0495860764e-01
127246 2457542.02865 847 0.0833 -3.5098125691e+05 1.6608419262e+03 -1.7167859464e+03 -1.2658607548e+00 7.0806708497e+00 -2.2755293961e-01 1.3729858828e+05 -1.4303246615e+03 -1.4339857483e+03 3.0900532286e+00 1.9739962728e+00 -3.6555120655e-01
127247 2457542.04909 1024 0.0832 -3.5303415130e+05 1.6744315476e+03 -1.7322713516e+03 -1.2884974189e+00 7.1290406798e+00 -2.7087809380e-01 1.3332172037e+05 -1.4024447531e+03 -1.4485820214e+03 3.0406220663e+00 2.0138291545e+00 -4.3543746711e-01
127248 2457542.06952 1134 0.0799 -3.5162177872e+05 1.6657561027e+03 -1.7148238105e+03 -1.2749537232e+00 7.0798609954e+00 -1.9505216553e-01 1.3482038475e+05 -1.4126768431e+03 -1.4403438527e+03 3.0586268289e+00 1.9964925764e+00 -3.7024971136e-01
127249 2457542.08996 1177 0.0830 -3.5425463595e+05 1.6846254265e+03 -1.7203083937e+03 -1.3088088474e+00 7.0985781138e+00 -2.0255702583e-01 1.3084037924e+05 -1.3838603961e+03 -1.4457662210e+03 3.0073978028e+00 2.0346863116e+00 -2.7954015964e-01
127250 2457542.11039 945 0.0792 -3.5197490556e+05 1.6675138436e+03 -1.7231338723e+03 -1.2770923320e+00 7.1013642852e+00 -2.4049983105e-01 1.3074185266e+05 -1.3852809866e+03 -1.4673238598e+03 3.0139797499e+00 2.1141335367e+00 -2.8038167873e-01
127251 2457542.13083 1144 0.0826 -3.5160364310e+05 1.6647644376e+03 -1.7233520022e+03 -1.2718475165e+00 7.1052368925e+00 -2.2526128651e-01 1.3264044498e+05 -1.3966567575e+03 -1.4409939992e+03 3.0300850382e+00 2.0166109829e+00 -2.8204603263e-01
127252 2457542.15127 921 0.0809 -3.5264176776e+05 1.6720623297e+03 -1.7269182279e+03 -1.2846511584e+00 7.1182261508e+00 -2.2596002886e-01 1.3325587018e+05 -1.4013778155e+03 -1.4428026603e+03 3.0391341429e+00 2.0234797181e+00 -2.8090055065e-01
127253 2457542.17170 1108 0.0801 -3.5141404576e+05 1.6626480106e+03 -1.7304298643e+03 -1.2664840978e+00 7.1340594932e+00 -2.1167862385e-01 1.3459201416e+05 -1.4104319348e+03 -1.4349075702e+03 3.0547629033e+00 2.0025074464e+00 -2.4050455696e-01
127254 2457542.19214 871 0.0820 -3.5144117224e+05 1.6635004185e+03 -1.7238765811e+03 -1.2689644964e+00 7.1158287707e+00 -1.8170427708e-01 1.3123658973e+05 -1.3887348292e+03 -1.4654034442e+03 3.0193565286e+00 2.0945318154e+00 -3.4236988966e-01
127255 2457542.21257 740 0.0817 -3.5218665769e+05 1.6677749401e+03 -1.7361406294e+03 -1.2753815521e+00 7.1451813404e+00 -2.6119732129e-01 1.3603845741e+05 -1.4180124224e+03 -1.4044942117e+03 3.0630741090e+00 1.8909465464e+00 -2.3726299624e-01
127256 2457542.23299 124 0.0909 -3.3514683584e+05 1.5625720835e+03 -1.5336359922e+03 -1.1171054449e+00 6.4389621961e+00 -6.0203836032e-02 1.2399744890e+05 -1.3407022167e+03 -1.5186247316e+03 2.9395290792e+00 2.2678636547e+00 -4.5728373431e-01
127257 2457542.25343 291 0.0806 -3.5310118000e+05 1.6703091676e+03 -1.7787087797e+03 -1.2740567891e+00 7.2668275297e+00 -4.3777021743e-01 1.2765583879e+05 -1.3590328779e+03 -1.4331623629e+03 2.9595171837e+00 1.9955384625e+00 -2.4308283607e-01
127258 2457542.27388 153 0.0806 -3.5105059531e+05 1.6641642041e+03 -1.6884346959e+03 -1.2765048714e+00 6.9896550781e+00 -1.5812794292e-01 1.1813946093e+05 -1.3013609726e+03 -1.5592030142e+03 2.8718578340e+00 2.3719544083e+00 -6.8717937627e-01
127259 2457542.29431 272 0.0900 -3.5165492697e+05 1.6652183724e+03 -1.7228613118e+03 -1.2706297618e+00 7.1472556977e+00 -6.0532431444e-03 1.3511342510e+05 -1.4196388279e+03 -1.4886167518e+03 3.0814320025e+00 2.1965983435e+00 -2.6095845133e-01
127260 2457542.31475 355 0.0946 -3.5389941632e+05 1.6798120191e+03 -1.7425422094e+03 -1.2962768199e+00 7.1727148512e+00 -2.4185178727e-01 1.2571695104e+05 -1.3454243976e+03 -1.4398364812e+03 2.9380535217e+00 2.0670909040e+00 -8.9912053904e-03
127262 2457542.35562 1182 0.0841 -3.4684365518e+05 1.6322335995e+03 -1.6976915084e+03 -1.2153669159e+00 7.0353279594e+00 -1.0331007858e-01 1.3584155378e+05 -1.4189072502e+03 -1.4269619229e+03 3.0686803108e+00 1.9663624926e+00 -2.7454887349e-01
