# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
133077 2457661.17808 73 0.1367 2.6831063437e+05 -1.0866522396e+03 1.9320497849e+03 1.4470075546e-01 -7.9170445354e+00 4.4493608527e-01 1.5685630396e+05 -1.5786472531e+03 -1.2799686161e+03 3.3703447074e+00 1.4352113914e+00 -2.4092266523e-01
133078 2457661.19851 75 0.1472 2.6557600751e+05 -1.0666615138e+03 1.9219649545e+03 1.0945271610e-01 -7.8574061877e+00 5.3653549594e-01 1.5265521899e+05 -1.5456035091e+03 -1.2744749719e+03 3.3056868829e+00 1.4192638142e+00 -2.1764544329e-01
133079 2457661.21894 75 0.1476 2.6514132524e+05 -1.0652347052e+03 1.9047787801e+03 1.1132941812e-01 -7.7750608835e+00 6.0715792853e-01 1.5182024703e+05 -1.5398276715e+03 -1.2803434614e+03 3.2952455337e+00 1.4315529401e+00 -2.6338115046e-01
133080 2457661.23937 73 0.1492 2.6487998688e+05 -1.0648880268e+03 1.8899184782e+03 1.1410751067e-01 -7.7138571576e+00 6.2380083822e-01 1.5100194414e+05 -1.5340312341e+03 -1.2849324031e+03 3.2850557789e+00 1.4491508972e+00 -2.6381759314e-01
133081 2457661.25981 77 0.1775 2.6573364527e+05 -1.0730515470e+03 1.8759821309e+03 1.3308003454e-01 -7.6569829883e+00 6.3697094391e-01 1.5071444155e+05 -1.5323880040e+03 -1.2900571749e+03 3.2830973245e+00 1.4707339744e+00 -2.5580053648e-01
133082 2457661.28024 74 0.1384 2.5719289352e+05 -9.9792404430e+02 1.9566588367e+03 -3.0581065719e-02 -7.9847954539e+00 5.6417890838e-01 1.4177496735e+05 -1.4521772598e+03 -1.1915869075e+03 3.1069882321e+00 1.0961689943e+00 -2.3114315758e-01
133083 2457661.30067 76 0.1494 2.5991835061e+05 -1.0225630969e+03 1.9252463445e+03 2.4961369606e-02 -7.8452769490e+00 6.4411744326e-01 1.4173127723e+05 -1.4524864186e+03 -1.1972490906e+03 3.1089595663e+00 1.1202994974e+00 -2.2099332731e-01
133084 2457661.32110 74 0.1299 2.6098359453e+05 -1.0342309938e+03 1.8949294127e+03 5.3486475799e-02 -7.7397121767e+00 5.9300025331e-01 1.4482638515e+05 -1.4786259787e+03 -1.2168484201e+03 3.1640105753e+00 1.2006951782e+00 -2.0006932237e-01
133085 2457661.34153 72 0.1583 2.7238864280e+05 -1.1327196343e+03 1.8030654938e+03 2.6458262766e-01 -7.3701149607e+00 6.5839792291e-01 1.5766955373e+05 -1.5923233749e+03 -1.3443645937e+03 3.4122515416e+00 1.7056974203e+00 -1.4388904467e-01
133086 2457661.36197 73 0.1640 2.5991133725e+05 -1.0273665873e+03 1.8824851006e+03 4.1187004274e-02 -7.7234528110e+00 4.5129050761e-01 1.5019710465e+05 -1.5246614430e+03 -1.2563328095e+03 3.2622822525e+00 1.3635824736e+00 -1.5413150833e-01
133087 2457661.38240 73 0.1817 2.7271226266e+05 -1.1361318866e+03 1.7952608492e+03 2.7128566855e-01 -7.3694455358e+00 5.2682466476e-01 1.6127464317e+05 -1.6222211314e+03 -1.3618925607e+03 3.4741430168e+00 1.7768628644e+00 -1.2862968514e-01
133089 2457661.42326 73 0.1374 2.6783543576e+05 -1.0851346488e+03 1.9130421904e+03 1.4593354960e-01 -7.8435068223e+00 4.4565464136e-01 1.5634569322e+05 -1.5750234449e+03 -1.2827680715e+03 3.3635800807e+00 1.4392360877e+00 -2.7082917434e-01
133090 2457661.44369 75 0.1482 2.6515386740e+05 -1.0650192975e+03 1.9075561210e+03 1.1018694374e-01 -7.7879581241e+00 5.9760476526e-01 1.5191939382e+05 -1.5404758638e+03 -1.2793197631e+03 3.2964315408e+00 1.4304509526e+00 -2.5078567073e-01
133091 2457661.46413 74 0.1501 2.6505018350e+05 -1.0662325074e+03 1.8896772868e+03 1.1675369315e-01 -7.7130137468e+00 6.2361026479e-01 1.5092975803e+05 -1.5343624241e+03 -1.2927446970e+03 3.2868583156e+00 1.4696005162e+00 -3.0651408730e-01
133092 2457661.48456 73 0.1481 2.6745361071e+05 -1.0861608685e+03 1.8775585897e+03 1.5851434276e-01 -7.6549992548e+00 6.7240049357e-01 1.4964400463e+05 -1.5241479576e+03 -1.2903295605e+03 3.2672574000e+00 1.4721215579e+00 -2.5419107364e-01
133093 2457661.50499 75 0.1383 2.5771655357e+05 -1.0021974831e+03 1.9547788856e+03 -2.1049804956e-02 -7.9627213425e+00 6.2965144928e-01 1.4150013592e+05 -1.4499932194e+03 -1.1910625535e+03 3.1024803226e+00 1.0911028022e+00 -2.4455824888e-01
133094 2457661.52542 74 0.1487 2.6096836336e+05 -1.0301727556e+03 1.9297093194e+03 3.8468209891e-02 -7.8664793767e+00 6.2629426302e-01 1.4245636453e+05 -1.4577486911e+03 -1.1942343089e+03 3.1182901728e+00 1.1054778079e+00 -2.3521804684e-01
133095 2457661.54585 74 0.1293 2.6092336994e+05 -1.0335545427e+03 1.8968080560e+03 5.1519767831e-02 -7.7514510376e+00 5.7310347121e-01 1.4484304095e+05 -1.4786021077e+03 -1.2154688699e+03 3.1633648639e+00 1.1899660610e+00 -2.2397449487e-01
133096 2457661.56629 76 0.1645 2.7010133937e+05 -1.1164649841e+03 1.7907134340e+03 2.3525974008e-01 -7.3342143572e+00 6.0587594951e-01 1.5685864231e+05 -1.5866932495e+03 -1.3498809218e+03 3.4022158517e+00 1.7201541069e+00 -1.7417630336e-01
133097 2457661.58672 75 0.1793 2.7175531807e+05 -1.1300874399e+03 1.7833737666e+03 2.6286963533e-01 -7.3117945490e+00 5.7939911157e-01 1.5883628125e+05 -1.6021304451e+03 -1.3511098650e+03 3.4328984277e+00 1.7348038648e+00 -1.3048728692e-01
133098 2457661.60715 76 0.1814 2.7263332013e+05 -1.1374284428e+03 1.7785137483e+03 2.7792529195e-01 -7.2966389463e+00 5.6312620403e-01 1.6015818811e+05 -1.6130575935e+03 -1.3572611726e+03 3.4553274884e+00 1.7576014634e+00 -1.3468010807e-01
133099 2457661.62758 76 0.2052 2.7529576388e+05 -1.1570590074e+03 1.7867865148e+03 3.1525675516e-01 -7.3071179945e+00 6.5693678328e-01 1.6067977329e+05 -1.6159117337e+03 -1.3465090169e+03 3.4562349884e+00 1.6749844420e+00 -3.1544770950e-01
133101 2457661.66845 75 0.1471 2.6500769157e+05 -1.0656738651e+03 1.8917017724e+03 1.1526750575e-01 -7.7202126689e+00 6.2616340069e-01 1.5060349064e+05 -1.5308048403e+03 -1.2836193164e+03 3.2784123270e+00 1.4418476877e+00 -2.7368807990e-01
133102 2457661.68888 74 0.1472 2.6383260660e+05 -1.0593555857e+03 1.8671962962e+03 1.0803500261e-01 -7.6319856770e+00 5.9748363469e-01 1.4844927122e+05 -1.5162401202e+03 -1.3020594956e+03 3.2539557553e+00 1.5071053519e+00 -2.9998263867e-01
133103 2457661.70931 75 0.1384 2.5747587769e+05 -1.0000116553e+03 1.9576660362e+03 -2.5992001100e-02 -7.9754573077e+00 6.2267658354e-01 1.4140732921e+05 -1.4492750621e+03 -1.1910393429e+03 3.1010247782e+00 1.0898345993e+00 -2.4979394344e-01
133104 2457661.72974 75 0.1480 2.5990350456e+05 -1.0206627038e+03 1.9409916347e+03 1.7991986452e-02 -7.9034702988e+00 6.5560852383e-01 1.4177919604e+05 -1.4525347303e+03 -1.1944267884e+03 3.1085380986e+00 1.1112700450e+00 -2.1278516446e-01
133105 2457661.75017 74 0.1308 2.6137496980e+05 -1.0365014271e+03 1.9015949214e+03 5.6670124632e-02 -7.7609935689e+00 6.1267272560e-01 1.4441541989e+05 -1.4746557185e+03 -1.2098843760e+03 3.1547958593e+00 1.1735785709e+00 -2.0114273154e-01
133106 2457661.77061 74 0.1649 2.7026338620e+05 -1.1177662860e+03 1.7902723814e+03 2.3821670759e-01 -7.3263054749e+00 6.3348767936e-01 1.5582375379e+05 -1.5779325620e+03 -1.3432710421e+03 3.3841073928e+00 1.6997552296e+00 -1.5148029107e-01
133107 2457661.79104 76 0.1654 2.7125044985e+05 -1.1257554513e+03 1.7871952198e+03 2.5386343610e-01 -7.3231161982e+00 5.9461950108e-01 1.5817458981e+05 -1.5970280414e+03 -1.3512705633e+03 3.4225640756e+00 1.7266288693e+00 -1.6930459162e-01
133108 2457661.81147 77 0.1782 2.7261113398e+05 -1.1361154877e+03 1.7886462089e+03 2.7343133092e-01 -7.3314665639e+00 5.8195882089e-01 1.6008920493e+05 -1.6123837986e+03 -1.3559985283e+03 3.4533202195e+00 1.7450370943e+00 -1.6872340849e-01
133109 2457661.83190 76 0.1843 2.7216385439e+05 -1.1314686040e+03 1.7991240350e+03 2.6296024487e-01 -7.3578542523e+00 6.4363958465e-01 1.6053676830e+05 -1.6139858504e+03 -1.3392518846e+03 3.4531194294e+00 1.6853509287e+00 -1.4714193311e-01
133110 2457661.85233 76 0.1693 2.6287727854e+05 -1.0517878525e+03 1.8692893549e+03 9.2141456992e-02 -7.6574072569e+00 5.1628258469e-01 1.4743045409e+05 -1.5021668169e+03 -1.2453763131e+03 3.2171885431e+00 1.3303670048e+00 -1.1413993760e-01
133111 2457661.87277 60 0.1762 2.6424394000e+05 -1.0615128368e+03 1.8769468562e+03 1.0422213943e-01 -7.7773973100e+00 1.1512296094e-01 1.5435586466e+05 -1.5573728724e+03 -1.2600282711e+03 3.3235368447e+00 1.3237435712e+00 -3.9439170115e-01
133113 2457661.91363 70 0.0943 2.8439061671e+05 -1.2205896662e+03 1.8465969984e+03 4.1597587241e-01 -7.6961128699e+00 -3.8556896606e-02 1.6142555252e+05 -1.6164854082e+03 -1.3030254529e+03 3.4487357089e+00 1.5316659445e+00 -2.0731914851e-01
133114 2457661.93406 72 0.1076 2.8071421631e+05 -1.1901329939e+03 1.8647097276e+03 3.5415708462e-01 -7.7488023529e+00 3.8221335746e-02 1.5971823110e+05 -1.5993056851e+03 -1.2679593956e+03 3.4092855994e+00 1.4214121005e+00 -9.6846605609e-02
133115 2457661.95449 76 0.1353 2.7906448965e+05 -1.1750255397e+03 1.8855587890e+03 3.2219539771e-01 -7.7979176583e+00 1.7698470265e-01 1.6031026041e+05 -1.6082916834e+03 -1.3065594085e+03 3.4339149431e+00 1.5485755078e+00 -1.9332130006e-01
133116 2457661.97493 75 0.1329 2.7604277720e+05 -1.1502070232e+03 1.8985563566e+03 2.7224221493e-01 -7.8334143233e+00 2.4237865627e-01 1.6099825892e+05 -1.6141784553e+03 -1.3115115259e+03 3.4461913082e+00 1.5642263593e+00 -2.0868771084e-01
133117 2457661.99536 74 0.1291 2.7225732126e+05 -1.1204432625e+03 1.9030639557e+03 2.1440849271e-01 -7.8391706017e+00 2.9437541719e-01 1.6184611725e+05 -1.6202489160e+03 -1.3072150693e+03 3.4567271582e+00 1.5429635408e+00 -2.2950057553e-01
133118 2457662.01579 74 0.1278 2.6922582314e+05 -1.0969468477e+03 1.9036040048e+03 1.6974893288e-01 -7.8258464100e+00 3.6278377257e-01 1.6268023103e+05 -1.6243365935e+03 -1.2865261709e+03 3.4598757205e+00 1.4595329380e+00 -2.4532920684e-01
133119 2457662.03622 72 0.1289 2.6647751359e+05 -1.0784038919e+03 1.8796993189e+03 1.3983300814e-01 -7.7209656871e+00 4.1873288048e-01 1.5908860768e+05 -1.5981332852e+03 -1.3000562257e+03 3.4113116401e+00 1.4953024914e+00 -3.1791057993e-01
133120 2457662.05665 72 0.1227 2.5719074574e+05 -9.9883253037e+02 1.9488460206e+03 -2.8167660549e-02 -7.9741550521e+00 4.7944092522e-01 1.5211235319e+05 -1.5343440136e+03 -1.2123569725e+03 3.2691746260e+00 1.1594058653e+00 -3.0618264361e-01
133121 2457662.07709 74 0.1382 2.6481655766e+05 -1.0667907178e+03 1.8688230274e+03 1.2218496443e-01 -7.6361974839e+00 6.0706918613e-01 1.5378184035e+05 -1.5535253037e+03 -1.2676828165e+03 3.3195455474e+00 1.3942524762e+00 -2.1226870072e-01
133122 2457662.09752 73 0.1409 2.6691614227e+05 -1.0848889585e+03 1.8521280963e+03 1.6054755751e-01 -7.5756750511e+00 5.8917373122e-01 1.5449487348e+05 -1.5614184158e+03 -1.2886188049e+03 3.3384153794e+00 1.4579222074e+00 -2.8776303278e-01
133123 2457662.11795 74 0.1287 2.5934941966e+05 -1.0183846819e+03 1.9233163143e+03 1.6817645307e-02 -7.8464513412e+00 6.0629873481e-01 1.4554518526e+05 -1.4794729226e+03 -1.1756630391e+03 3.1568248800e+00 1.0461767487e+00 -1.8054598468e-01
133126 2457662.17925 72 0.1267 2.7301662041e+05 -1.1234480221e+03 1.9285379896e+03 2.1552156299e-01 -7.9229855011e+00 3.5789911692e-01 1.5350633764e+05 -1.5503602276e+03 -1.2587268020e+03 3.3137031751e+00 1.3997713095e+00 -3.5104107217e-02
133127 2457662.19968 72 0.1245 2.7258055379e+05 -1.1211819866e+03 1.9188416731e+03 2.1234055315e-01 -7.9019187427e+00 2.8611863501e-01 1.5885830274e+05 -1.5933679703e+03 -1.2734964639e+03 3.3985139263e+00 1.4310213484e+00 -1.4898963850e-01
133128 2457662.22011 69 0.1237 2.6695481872e+05 -1.0778336870e+03 1.9175729096e+03 1.2990415400e-01 -7.8780430346e+00 3.7056697167e-01 1.5894034879e+05 -1.5921344066e+03 -1.2572020552e+03 3.3930707188e+00 1.3776916944e+00 -1.0671295661e-01
133129 2457662.24054 72 0.1273 2.6789230555e+05 -1.0852783484e+03 1.9157747413e+03 1.4531733869e-01 -7.8597930323e+00 4.2017533596e-01 1.6058894537e+05 -1.6051164380e+03 -1.2592574920e+03 3.4177431719e+00 1.3700790437e+00 -1.7581007285e-01
133130 2457662.26097 73 0.1300 2.6472533752e+05 -1.0610813580e+03 1.9133129076e+03 1.0000482641e-01 -7.8343260525e+00 4.9091146787e-01 1.5529813351e+05 -1.5628358895e+03 -1.2465694868e+03 3.3335776102e+00 1.3248092383e+00 -1.5920313880e-01
133131 2457662.28141 73 0.1322 2.6430153226e+05 -1.0596226241e+03 1.8971483905e+03 1.0169316134e-01 -7.7541978262e+00 5.6921508784e-01 1.5449269023e+05 -1.5573765728e+03 -1.2532291308e+03 3.3240472349e+00 1.3424369969e+00 -1.9483349257e-01
133132 2457662.30184 73 0.1338 2.6411901945e+05 -1.0595951712e+03 1.8848373964e+03 1.0488581144e-01 -7.6965003565e+00 6.1395498282e-01 1.5400601241e+05 -1.5542450876e+03 -1.2587512083e+03 3.3191641216e+00 1.3629457620e+00 -1.9832442150e-01
133133 2457662.32227 73 0.1440 2.6325906917e+05 -1.0548408563e+03 1.8680076651e+03 9.9574102509e-02 -7.6276308617e+00 6.3078861520e-01 1.5210428602e+05 -1.5403503000e+03 -1.2658291993e+03 3.2940892002e+00 1.3942408154e+00 -1.8072849095e-01
133134 2457662.34270 74 0.1449 2.6604952795e+05 -1.0768523306e+03 1.8639711396e+03 1.4292646114e-01 -7.6127492051e+00 6.2739794648e-01 1.5356714450e+05 -1.5525630697e+03 -1.2737468651e+03 3.3190735476e+00 1.4184531944e+00 -2.0867874610e-01
133135 2457662.36313 73 0.1304 2.5861637835e+05 -1.0123610256e+03 1.9265783247e+03 4.1442605866e-03 -7.8650354759e+00 5.8018455020e-01 1.4570846759e+05 -1.4843418495e+03 -1.2072657589e+03 3.1719223570e+00 1.1458696377e+00 -2.7884050794e-01
133137 2457662.40400 72 0.1224 2.7095098554e+05 -1.1080125291e+03 1.9238116456e+03 1.8617666509e-01 -7.9142263631e+00 3.1640033878e-01 1.5841548259e+05 -1.5890241352e+03 -1.2653252852e+03 3.3871037778e+00 1.3774970833e+00 -2.4635743827e-01
133138 2457662.42443 73 0.1231 2.6881567201e+05 -1.0909687723e+03 1.9285332747e+03 1.5291045056e-01 -7.9198802670e+00 3.7230345548e-01 1.5965151048e+05 -1.5967201381e+03 -1.2492029469e+03 3.3997604882e+00 1.3394454669e+00 -1.3942141840e-01
133139 2457662.44486 72 0.1269 2.6822956572e+05 -1.0874324962e+03 1.9197018810e+03 1.4863347324e-01 -7.8745012918e+00 4.2210484561e-01 1.5932291990e+05 -1.5942847794e+03 -1.2500466659e+03 3.3948170701e+00 1.3349592625e+00 -1.7359936959e-01
133140 2457662.46529 73 0.1306 2.6479417317e+05 -1.0614766914e+03 1.9145172486e+03 1.0062834252e-01 -7.8367924046e+00 5.0057008694e-01 1.5516085498e+05 -1.5613871409e+03 -1.2431931361e+03 3.3304726583e+00 1.3195879715e+00 -1.2467509384e-01
133141 2457662.48573 69 0.1340 2.6682202261e+05 -1.0786515129e+03 1.9010675341e+03 1.3849884959e-01 -7.7533239687e+00 6.3964893703e-01 1.5493552485e+05 -1.5607444160e+03 -1.2527919400e+03 3.3307873588e+00 1.3467183716e+00 -1.6850486946e-01
133142 2457662.50616 73 0.1326 2.6413360942e+05 -1.0594326014e+03 1.8872799190e+03 1.0392052933e-01 -7.7080521753e+00 6.0458285859e-01 1.5417551154e+05 -1.5554264532e+03 -1.2576258883e+03 3.3211374107e+00 1.3575136459e+00 -2.0314995793e-01
133143 2457662.52659 73 0.1330 2.6455141370e+05 -1.0642927593e+03 1.8727913050e+03 1.1655959385e-01 -7.6503902006e+00 6.1185197357e-01 1.5283941038e+05 -1.5457132988e+03 -1.2629787178e+03 3.3036050046e+00 1.3791343760e+00 -1.9884530211e-01
133144 2457662.54702 73 0.1292 2.5634167098e+05 -9.9235277374e+02 1.9480416384e+03 -3.9515323950e-02 -7.9534113995e+00 5.5629173261e-01 1.4517672089e+05 -1.4793787082e+03 -1.1997394018e+03 3.1607540865e+00 1.1179702640e+00 -2.7383894310e-01
133145 2457662.56745 72 0.1472 2.6880605226e+05 -1.1011662297e+03 1.8373614378e+03 1.9601124016e-01 -7.5048338208e+00 6.4965446723e-01 1.5407955746e+05 -1.5572631357e+03 -1.2802544420e+03 3.3294310585e+00 1.4409557776e+00 -2.2011943690e-01
133146 2457662.58789 73 0.1248 2.6026954113e+05 -1.0266306084e+03 1.9134187342e+03 3.1642484362e-02 -7.8666290062e+00 3.4774885636e-01 1.4939169375e+05 -1.5091182713e+03 -1.1750461082e+03 3.2109204649e+00 9.9027952004e-01 -4.1730803406e-01
133147 2457662.60832 73 0.1226 2.5941957299e+05 -1.0218126260e+03 1.8980805582e+03 2.6446344940e-02 -7.7944854089e+00 4.0456937150e-01 1.4729799773e+05 -1.4925725081e+03 -1.1715646133e+03 3.1799760461e+00 1.0074102617e+00 -2.8207287030e-01
133149 2457662.64918 74 0.1345 2.6508130106e+05 -1.0676896164e+03 1.8789948892e+03 1.2138476614e-01 -7.6811419826e+00 5.8223394918e-01 1.5526706921e+05 -1.5649221463e+03 -1.2670622457e+03 3.3412436169e+00 1.3889296372e+00 -2.2526892836e-01
133150 2457662.66961 74 0.1355 2.6517910010e+05 -1.0700223393e+03 1.8650010541e+03 1.2909788216e-01 -7.6242999559e+00 5.9429616118e-01 1.5404941778e+05 -1.5562989585e+03 -1.2739028907e+03 3.3260216510e+00 1.4139623156e+00 -2.3125819960e-01
133151 2457662.69005 73 0.1386 2.6656013388e+05 -1.0816656181e+03 1.8562773706e+03 1.5359950776e-01 -7.5883283798e+00 6.0407519430e-01 1.5429040455e+05 -1.5591402263e+03 -1.2825128449e+03 3.3332981145e+00 1.4454611279e+00 -2.3880178832e-01
133152 2457662.71048 72 0.1265 2.5982943177e+05 -1.0230786578e+03 1.9146808338e+03 2.7337457375e-02 -7.8209541082e+00 5.7193550999e-01 1.4759184283e+05 -1.5007044261e+03 -1.2232844695e+03 3.2069145726e+00 1.2058335415e+00 -2.8709190471e-01
133153 2457662.73091 74 0.1283 2.5991536668e+05 -1.0240014119e+03 1.9123778276e+03 3.0040562221e-02 -7.8047445434e+00 6.0373373518e-01 1.4594725825e+05 -1.4828151449e+03 -1.1777478016e+03 3.1638858702e+00 1.0568952769e+00 -1.6872019450e-01
133154 2457662.75134 74 0.1258 2.6049753654e+05 -1.0287723069e+03 1.9102267025e+03 3.6992111996e-02 -7.8459566864e+00 3.8411282678e-01 1.4760413728e+05 -1.4936544895e+03 -1.1602323527e+03 3.1789774126e+00 9.5276222539e-01 -3.3050741949e-01
133155 2457662.77177 72 0.1278 2.5932525163e+05 -1.0235976190e+03 1.8758064644e+03 3.7514649621e-02 -7.6597166673e+00 6.1922059437e-01 1.4942372206e+05 -1.5152810673e+03 -1.2268793932e+03 3.2377220561e+00 1.2521179051e+00 -1.4416737839e-01
133156 2457662.79221 73 0.1411 2.5975966241e+05 -1.0279355137e+03 1.8672868138e+03 4.6202786710e-02 -7.6548523447e+00 4.9532696662e-01 1.5297151231e+05 -1.5441418929e+03 -1.2394873578e+03 3.2966600543e+00 1.3077754996e+00 -1.1334582112e-01
133157 2457662.81264 74 0.1562 2.6101167515e+05 -1.0364881692e+03 1.8772283497e+03 6.0979396681e-02 -7.6859506401e+00 5.2705044100e-01 1.5441351325e+05 -1.5552946759e+03 -1.2393027100e+03 3.3179234290e+00 1.3017189258e+00 -1.3708896103e-01
133158 2457662.83307 74 0.1554 2.6152869089e+05 -1.0407509784e+03 1.8749455819e+03 6.9452683796e-02 -7.6821059266e+00 5.0487575478e-01 1.5217228562e+05 -1.5354795490e+03 -1.2171000502e+03 3.2750044199e+00 1.2190998899e+00 -1.2344078635e-01
133159 2457662.85350 75 0.1562 2.6193204881e+05 -1.0444078445e+03 1.8701600857e+03 7.7540965219e-02 -7.6639367029e+00 5.0355266162e-01 1.5381403334e+05 -1.5504347214e+03 -1.2372187532e+03 3.3081688104e+00 1.2949705481e+00 -1.3133341128e-01
133161 2457662.89437 73 0.1306 2.6506716344e+05 -1.0633074889e+03 1.9169898239e+03 1.0356697932e-01 -7.8474131066e+00 4.9579489592e-01 1.5504240662e+05 -1.5602956535e+03 -1.2416457927e+03 3.3282083359e+00 1.3168682006e+00 -1.1028931658e-01
133162 2457662.91480 71 0.1274 2.6704831584e+05 -1.0784023385e+03 1.9187121199e+03 1.3186936329e-01 -7.8618535027e+00 4.6170799084e-01 1.5959609770e+05 -1.5969044626e+03 -1.2545050884e+03 3.4005452500e+00 1.3466455124e+00 -1.9794012882e-01
133163 2457662.93523 73 0.1282 2.6630337094e+05 -1.0734550056e+03 1.9116461481e+03 1.2383321256e-01 -7.8353564108e+00 4.5788421213e-01 1.5945238121e+05 -1.5960361009e+03 -1.2566085440e+03 3.3991941410e+00 1.3522504991e+00 -2.0918362753e-01
133164 2457662.95566 73 0.1295 2.6481448255e+05 -1.0616650529e+03 1.9142371918e+03 1.0091769678e-01 -7.8381203694e+00 4.8984258331e-01 1.5524001571e+05 -1.5623483484e+03 -1.2462326611e+03 3.3325973162e+00 1.3241418089e+00 -1.5639602490e-01
133165 2457662.97609 73 0.1304 2.6470062603e+05 -1.0612192809e+03 1.9103756420e+03 1.0116933751e-01 -7.8183396553e+00 5.1138670558e-01 1.5525395720e+05 -1.5626045715e+03 -1.2475332743e+03 3.3332614038e+00 1.3270930091e+00 -1.6553306789e-01
133166 2457662.99653 73 0.1314 2.6463738199e+05 -1.0613792819e+03 1.9046086249e+03 1.0301838284e-01 -7.7909727162e+00 5.3394313359e-01 1.5504741444e+05 -1.5611531620e+03 -1.2487912039e+03 3.3306284827e+00 1.3300478870e+00 -1.7391110879e-01
133167 2457663.01696 73 0.1323 2.6448916327e+05 -1.0606624807e+03 1.9007917282e+03 1.0275717591e-01 -7.7709867776e+00 5.5715754741e-01 1.5474770458e+05 -1.5590062792e+03 -1.2502621693e+03 3.3267585098e+00 1.3348740445e+00 -1.7765157146e-01
133168 2457663.03739 72 0.1336 2.6454167883e+05 -1.0612761702e+03 1.8989025385e+03 1.0475632318e-01 -7.7564064287e+00 5.8933616109e-01 1.5481871386e+05 -1.5595762068e+03 -1.2504497319e+03 3.3280212414e+00 1.3377407158e+00 -1.6816055308e-01
133169 2457663.05782 73 0.1330 2.6429456143e+05 -1.0598618239e+03 1.8945165220e+03 1.0305717745e-01 -7.7381099761e+00 5.9531311484e-01 1.5434710554e+05 -1.5563926602e+03 -1.2544632055e+03 3.3224163890e+00 1.3471724974e+00 -1.9492040498e-01
133170 2457663.07825 73 0.1325 2.6425300858e+05 -1.0600201658e+03 1.8902495421e+03 1.0440713820e-01 -7.7195482727e+00 6.0446534344e-01 1.5435999070e+05 -1.5566237206e+03 -1.2556206269e+03 3.3230127901e+00 1.3498152526e+00 -2.0297336365e-01
133171 2457663.09869 73 0.1324 2.6422963152e+05 -1.0604352930e+03 1.8849645487e+03 1.0636532402e-01 -7.6990484393e+00 6.0478076511e-01 1.5405845127e+05 -1.5545692143e+03 -1.2580249107e+03 3.3195088131e+00 1.3579284241e+00 -2.0811416385e-01
133172 2457663.11912 73 0.1333 2.6444070134e+05 -1.0628044987e+03 1.8784182422e+03 1.1243756990e-01 -7.6725503033e+00 6.1004383427e-01 1.5326807850e+05 -1.5486760115e+03 -1.2598674921e+03 3.3085238983e+00 1.3648157023e+00 -2.0906899089e-01
133173 2457663.13955 73 0.1333 2.6464368931e+05 -1.0650441846e+03 1.8724420686e+03 1.1814389767e-01 -7.6480087087e+00 6.1640264353e-01 1.5287990349e+05 -1.5460761138e+03 -1.2634158552e+03 3.3044313651e+00 1.3813407711e+00 -1.9654016302e-01
133174 2457663.15998 71 0.1305 2.6382836259e+05 -1.0597358670e+03 1.8635991820e+03 1.1037827067e-01 -7.6036733894e+00 6.6156283035e-01 1.5249803120e+05 -1.5437403006e+03 -1.2689240887e+03 3.3019134801e+00 1.4169765958e+00 -1.3268189126e-01
133175 2457663.18041 74 0.1442 2.6617717780e+05 -1.0778260090e+03 1.8640778240e+03 1.4474431615e-01 -7.6138553414e+00 6.2427856678e-01 1.5369304895e+05 -1.5535406911e+03 -1.2737851747e+03 3.3209575274e+00 1.4183577401e+00 -2.0975600414e-01
133176 2457663.20085 73 0.1459 2.6704000892e+05 -1.0858606518e+03 1.8520135698e+03 1.6288037105e-01 -7.5677355077e+00 6.2204225463e-01 1.5451581817e+05 -1.5604572761e+03 -1.2787076666e+03 3.3351993633e+00 1.4339020702e+00 -2.2491055822e-01
133177 2457663.22128 73 0.1301 2.5871798337e+05 -1.0132293575e+03 1.9258471255e+03 6.0070066919e-03 -7.8617861751e+00 5.8201681242e-01 1.4579355131e+05 -1.4850510968e+03 -1.2077194714e+03 3.1733165114e+00 1.1462813096e+00 -2.8475239507e-01
133178 2457663.24171 72 0.1472 2.6995107993e+05 -1.1104930191e+03 1.8331035746e+03 2.1517172021e-01 -7.4845411992e+00 6.6660628801e-01 1.5455101298e+05 -1.5610840107e+03 -1.2818008588e+03 3.3371612897e+00 1.4470564986e+00 -2.1944453693e-01
133179 2457663.26214 73 0.1311 2.6058232487e+05 -1.0279999350e+03 1.9226083209e+03 3.5756927930e-02 -7.8404119161e+00 6.2036645255e-01 1.4569139725e+05 -1.4792930202e+03 -1.1640467037e+03 3.1543674323e+00 1.0086539835e+00 -1.4834925994e-01
133180 2457663.28257 74 0.1283 2.6040159175e+05 -1.0288339594e+03 1.9029272161e+03 4.1303423637e-02 -7.7709169822e+00 5.9174221868e-01 1.4622842156e+05 -1.4849145664e+03 -1.1770922967e+03 3.1678072193e+00 1.0544882613e+00 -1.6817156605e-01
133181 2457663.30301 74 0.1282 2.6079706759e+05 -1.0327282029e+03 1.8955639145e+03 5.0323944486e-02 -7.7446488909e+00 5.8200618287e-01 1.4687518941e+05 -1.4899567922e+03 -1.1774719497e+03 3.1777283742e+00 1.0576286653e+00 -1.6078370819e-01
133182 2457663.32344 74 0.1251 2.6023556817e+05 -1.0274681616e+03 1.9038522402e+03 3.5645138112e-02 -7.8251856700e+00 3.6713046763e-01 1.4801475951e+05 -1.4974854850e+03 -1.1659988623e+03 3.1877584610e+00 9.7700116683e-01 -3.2172423033e-01
